timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
600252478,-0.043628637,0.009604355,0.022463098,4001,0,0.44648463,0.07824698,-9.808095,4001,-3473,-0.13609904,-0.17877099,0.32943153,-439,-52.6424,43.18
600256477,-0.020562744,-0.0016846317,-0.0040419186,3999,0,0.23942,0.4520443,-9.506938,3999,-7472,-0.13609904,-0.17877099,0.32943153,-4438,-52.6424,43.18
600260493,0.034625556,-0.0030147615,-0.015156489,4016,0,-0.14608724,-0.06549613,-10.115092,4016,-11488,-0.13609904,-0.17877099,0.32943153,-8454,-52.6424,43.18
600264477,-0.02991445,0.035646856,0.026894582,3984,0,0.22928117,0.035180986,-10.085642,3984,-15472,-0.13609904,-0.17877099,0.32943153,-1161,-53.13904,43.18
600268477,-0.035273373,-0.007216047,0.0024334423,4000,0,0.2593277,0.67277795,-9.438959,4000,-19472,-0.13609904,-0.17877099,0.32943153,-5161,-53.13904,43.18
600272477,0.035115298,-0.004301748,-0.013830393,4000,0,-0.016105045,-0.028548732,-9.914721,4000,-1474,-0.13190635,-0.20005365,0.33161238,-9161,-53.13904,43.18
600276477,-0.0036243903,0.030554561,0.01686953,4000,0,0.042122643,-0.048655905,-10.356052,4000,-5474,-0.13190635,-0.20005365,0.33161238,-3416,-52.310654,43.18
600280477,-0.04860573,-0.011219037,0.013512175,4000,0,0.512817,0.5525413,-9.5280075,4000,-9474,-0.13190635,-0.20005365,0.33161238,-7416,-52.310654,43.18
600284477,0.02041761,-0.0074549117,-0.009554273,4000,0,0.054913048,0.06602115,-9.619351,4000,-13474,-0.13190635,-0.20005365,0.33161238,-11416,-52.310654,43.18
600288477,0.010594688,0.015242799,0.002477159,4000,0,-0.22331826,-0.152366,-10.301174,4000,-17474,-0.13190635,-0.20005365,0.33161238,-15416,-52.310654,43.18
600292477,-0.049580764,-0.0042944783,0.020002697,4000,0,0.4842581,0.25745833,-9.7680855,4000,-21474,-0.13190635,-0.20005365,0.33161238,-19416,-52.310654,43.18
600296477,-0.007701545,-0.00076272065,-0.005671036,4000,0,-0.012592937,0.42471793,-9.497202,4000,-3438,-0.12911122,-0.19003826,0.32397947,-473,-53.552265,43.19
600300477,0.031057747,0.006261976,-0.008675284,4000,0,-0.3941546,-0.10203938,-10.149458,4000,-7438,-0.12911122,-0.19003826,0.32397947,-4473,-53.552265,43.19
600304477,-0.038195785,0.021769421,0.020860685,4000,0,0.33146006,0.034690686,-9.916159,4000,-11438,-0.12911122,-0.19003826,0.32397947,-8473,-53.552265,43.19
600308477,-0.029195942,-0.0048590554,-0.005494291,4000,0,0.07455732,0.6313122,-9.449084,4000,-15438,-0.12911122,-0.19003826,0.32397947,-1161,-52.890724,43.19
600312477,0.04651423,-0.0040219417,-0.018158955,4000,0,-0.16647668,-0.08115122,-10.074977,4000,-19438,-0.12911122,-0.19003826,0.32397947,-5161,-52.890724,43.19
600316477,-0.015578521,0.032406162,0.016883017,4000,0,0.14006875,-0.06758203,-10.219707,4000,-1484,-0.12072583,-0.18377867,0.32397947,-9161,-52.890724,43.19
600320477,-0.048790652,-0.011584158,0.0022287488,4000,0,0.18634026,0.7265544,-9.509194,4000,-5484,-0.12072583,-0.18377867,0.32397947,-2473,-52.890724,43.19
600324477,0.0345959,-0.003057701,-0.018602267,4000,0,-0.028233621,0.038522124,-9.854976,4000,-9484,-0.12072583,-0.18377867,0.32397947,-6473,-52.890724,43.19
600328477,0.0022797792,0.026443528,0.007736356,4000,0,-0.1672958,-0.106816314,-10.3050995,4000,-13484,-0.12072583,-0.18377867,0.32397947,-10473,-52.890724,43.19
600332477,-0.05545543,-0.0071791066,0.015982946,4000,0,0.5106918,0.4661957,-9.618721,4000,-17484,-0.12072583,-0.18377867,0.32397947,-14473,-52.890724,43.19
600336477,0.010426501,0.0052343835,-0.012961833,4000,0,0.084729664,0.35427487,-9.632678,4000,-21484,-0.12072583,-0.18377867,0.32397947,-18473,-52.890724,43.19
600340477,0.027430367,0.011531541,-0.005304483,4000,0,-0.34788108,-0.2078368,-10.088397,4000,-3484,-0.13470148,-0.1912902,0.32506987,-473,-53.055637,43.19
600344477,-0.045661714,0.013478964,0.026992718,4000,0,0.5600387,0.034664106,-9.820504,4000,-7484,-0.13470148,-0.1912902,0.32506987,-4473,-53.055637,43.19
600348477,-0.025674162,-0.0027305982,-0.005454278,4000,0,0.1952976,0.5920684,-9.483834,4000,-11484,-0.13470148,-0.1912902,0.32506987,-8473,-53.055637,43.19
600352477,0.045639835,-0.0039432165,-0.00986046,4000,0,-0.22061297,-0.1292284,-10.069027,4000,-15484,-0.13470148,-0.1912902,0.32506987,-1160,-53.221817,43.19
600356477,-0.025230598,0.029635206,0.025676666,4000,0,0.27253026,-0.07012037,-10.134625,4000,-19484,-0.13470148,-0.1912902,0.32506987,-5160,-53.221817,43.19
600360477,-0.04899276,-0.013564247,-2.758849e-05,4000,0,0.1175547,0.76293325,-9.477144,4000,-1484,-0.13889417,-0.1975498,0.33488363,-9160,-53.221817,43.19
600364477,0.04595731,-0.0009373538,-0.010875752,4000,0,-0.070351176,-0.11141784,-9.846847,4000,-5484,-0.13889417,-0.1975498,0.33488363,-2473,-52.47684,43.19
600368477,0.0035345005,0.030039662,0.016097449,4000,0,0.17710704,-0.30488098,-10.376953,4000,-9484,-0.13889417,-0.1975498,0.33488363,-6473,-52.47684,43.19
600372477,-0.06328257,-0.009462765,0.0099874325,4000,0,0.38163042,0.5888488,-9.5230255,4000,-13484,-0.13889417,-0.1975498,0.33488363,-10473,-52.47684,43.19
600376477,0.022437975,-0.00026490007,-0.013269553,4000,0,-0.025220692,0.1991901,-9.557701,4000,-17484,-0.13889417,-0.1975498,0.33488363,-14473,-52.47684,43.19
600380477,0.024853522,0.022470275,0.003159143,4000,0,-0.20040359,-0.39070442,-10.2770815,4000,-21484,-0.13889417,-0.1975498,0.33488363,-18473,-52.47684,43.19
600384478,-0.06064338,-0.001799287,0.017350418,4001,0,0.49553984,0.21448538,-9.730069,4001,-3483,-0.12491852,-0.17751907,0.31525615,-473,-53.13904,43.19
600388477,-0.019800304,-0.0034185837,-0.009175604,3999,0,0.08981336,0.53174186,-9.4268,3999,-7482,-0.12491852,-0.17751907,0.31525615,-4472,-53.13904,43.19
600392477,0.04574945,0.0038454914,-0.010695185,4000,0,-0.46211395,-0.16225223,-10.157254,4000,-11482,-0.12491852,-0.17751907,0.31525615,-8472,-53.13904,43.19
600396477,-0.04021537,0.015291473,0.01990385,4000,0,0.33576128,-0.028200617,-10.091917,4000,-15482,-0.12491852,-0.17751907,0.31525615,-1055,-52.80795,43.19
600400477,-0.046346724,-0.0047537517,-0.003264299,4000,0,0.2552568,0.74912983,-9.449061,4000,-19482,-0.12491852,-0.17751907,0.31525615,-5055,-52.80795,43.19
600404477,0.054378137,-0.0007722318,-0.014894243,4000,0,-0.28140968,0.040154256,-10.021793,4000,-1472,-0.13470148,-0.1850306,0.33924532,-9055,-52.80795,43.19
600408477,-0.010721735,0.026075806,0.017698545,4000,0,0.1096179,-0.15021293,-10.220471,4000,-5472,-0.13470148,-0.1850306,0.33924532,-2472,-52.47684,43.19
600413313,-0.05171092,-0.004013956,0.0016247993,4836,0,0.22932783,0.7663072,-9.475891,4836,-10308,-0.13470148,-0.1850306,0.33924532,-7308,-52.47684,43.19
600417277,0.04234888,-0.00040298895,-0.013095605,3964,0,-0.22823045,0.107685626,-9.867304,3964,-14272,-0.13470148,-0.1850306,0.33924532,-11272,-52.47684,43.19
600421277,-0.0019004239,0.026683792,0.019539686,4000,0,0.15326795,-0.285288,-10.252913,4000,-18272,-0.13470148,-0.1850306,0.33924532,-15272,-52.47684,43.19
600425277,-0.058919348,-0.008079341,0.010020563,4000,0,0.3345739,0.5965336,-9.649119,4000,-22272,-0.13470148,-0.1850306,0.33924532,-19272,-52.47684,43.19
600429277,0.022660298,-0.0042170887,-0.012478565,4000,0,-0.07219836,0.36373088,-9.705853,4000,-4284,-0.14448442,-0.20130557,0.32397947,-1283,-52.6424,43.19
600433277,0.030904228,0.017061302,0.008839263,4000,0,-0.12225097,-0.2444604,-10.321425,4000,-8284,-0.14448442,-0.20130557,0.32397947,-5283,-52.6424,43.19
600437277,-0.056275573,-0.0008482706,0.017913245,4000,0,0.5087911,0.34055027,-9.808796,4000,-12284,-0.14448442,-0.20130557,0.32397947,-9283,-52.6424,43.19
600441311,-0.014635563,-0.0061883936,-0.009556193,4034,0,-0.012221781,0.6207013,-9.495718,4034,-16318,-0.14448442,-0.20130557,0.32397947,-2001,-52.9735,43.19
600445277,0.05004913,0.014106289,-0.0032027126,3966,0,-0.39490402,-0.16395296,-10.075434,3966,-20284,-0.14448442,-0.20130557,0.32397947,-5967,-52.9735,43.19
600449277,-0.03368248,0.015442957,0.024920918,4000,0,0.55187523,-0.07705682,-10.004231,4000,-2283,-0.13190635,-0.18127483,0.3337932,-9967,-52.9735,43.19
600453277,-0.04578526,0.0024947727,-0.0062766345,4000,0,0.13783059,0.6651964,-9.444216,4000,-6283,-0.13190635,-0.18127483,0.3337932,-3283,-52.725174,43.19
600457277,0.044909902,0.0043401453,-0.015160712,4000,0,-0.30004793,-0.083929576,-9.894844,4000,-10283,-0.13190635,-0.18127483,0.3337932,-7283,-52.725174,43.19
600461277,-0.009243379,0.024251021,0.018741133,4000,0,0.35422117,-0.41162464,-10.191857,4000,-14283,-0.13190635,-0.18127483,0.3337932,-11283,-52.725174,43.19
600465277,-0.05804795,-0.007641146,0.0025812408,4000,0,0.32721487,0.5833959,-9.550395,4000,-18283,-0.13190635,-0.18127483,0.3337932,-15283,-52.725174,43.19
600469311,0.027025152,-0.0004669966,-0.015830427,4034,0,-0.12563893,0.18017234,-9.777349,4034,-22317,-0.13190635,-0.18127483,0.3337932,-19317,-52.725174,43.19
600473277,0.016502773,0.020788046,0.009909349,3966,0,-0.03755771,-0.35169378,-10.406673,3966,-4272,-0.13050878,-0.1912902,0.33597404,-1272,-52.9735,43.19
600477277,-0.06253811,-0.0042501176,0.010176705,4000,0,0.43823367,0.43375924,-9.743525,4000,-8272,-0.13050878,-0.1912902,0.33597404,-5272,-52.9735,43.19
600481277,-0.0012883199,-0.0014717748,-0.01111684,4000,0,0.011042059,0.47795382,-9.505189,4000,-12272,-0.13050878,-0.1912902,0.33597404,-9272,-52.9735,43.19
600485277,0.04614874,0.016440766,0.0006717725,4000,0,-0.29951406,-0.2566647,-10.308602,4000,-16272,-0.13050878,-0.1912902,0.33597404,-1971,-53.055637,43.19
600489277,-0.05053091,0.007458109,0.017094543,4000,0,0.60336643,0.13037851,-9.910613,4000,-20272,-0.13050878,-0.1912902,0.33597404,-5971,-53.055637,43.19
600493277,-0.034626007,-0.0053926283,-0.008135227,4000,0,0.14443704,0.6796035,-9.35716,4000,-2274,-0.13050878,-0.20255749,0.32616028,-9971,-53.055637,43.19
600497312,0.053105857,0.010564975,-0.005056527,4035,0,-0.44085062,-0.11988115,-9.983726,4035,-6309,-0.13050878,-0.20255749,0.32616028,-3318,-52.80795,43.19
600501277,-0.021423507,0.013325649,0.017703464,3965,0,0.48551473,-0.20948434,-10.0246315,3965,-10274,-0.13050878,-0.20255749,0.32616028,-7283,-52.80795,43.19
600505277,-0.059215337,-0.0067744087,0.0013118905,4000,0,0.3082834,0.7438813,-9.485493,4000,-14274,-0.13050878,-0.20255749,0.32616028,-11283,-52.80795,43.19
600509277,0.04126635,0.0028782918,-0.010084619,4000,0,-0.42914796,0.2024105,-9.923088,4000,-18274,-0.13050878,-0.20255749,0.32616028,-15283,-52.80795,43.19
600513277,0.0066200164,0.01385915,0.016281536,4000,0,0.12452388,-0.35219368,-10.227379,4000,-22274,-0.13050878,-0.20255749,0.32616028,-19283,-52.80795,43.19
600517277,-0.063278615,-0.0031597696,0.0084882025,4000,0,0.3729352,0.5935429,-9.672465,4000,-4283,-0.12072583,-0.19379404,0.32725072,-1283,-52.9735,43.19
600521277,0.017872585,0.0023883937,-0.0129219415,4000,0,-0.18334202,0.4231343,-9.677057,4000,-8283,-0.12072583,-0.19379404,0.32725072,-5283,-52.9735,43.19
600525311,0.030451247,0.016418913,0.009549978,4034,0,-0.17004424,-0.33638301,-10.263424,4034,-12317,-0.12072583,-0.19379404,0.32725072,-9317,-52.9735,43.19
600529277,-0.050943382,0.00013655947,0.012251471,3966,0,0.54519296,0.2625882,-9.925037,3966,-16283,-0.12072583,-0.19379404,0.32725072,-1974,-53.055637,43.19
600533277,-0.016824128,-0.00029142332,-0.01177907,4000,0,0.057483565,0.5531533,-9.506772,4000,-20283,-0.12072583,-0.19379404,0.32725072,-5974,-53.055637,43.19
600537277,0.039442148,0.009327672,-0.00041106535,4000,0,-0.38029626,-0.23624367,-9.950904,4000,-2272,-0.11932827,-0.19629788,0.33052197,-9974,-53.055637,43.19
600541277,-0.029242286,0.012115003,0.018819978,4000,0,0.5307635,-0.10353862,-9.991025,4000,-6272,-0.11932827,-0.19629788,0.33052197,-3158,-52.890724,43.19
600545277,-0.05131752,-0.0072834897,-0.007083273,4000,0,0.24417996,0.7642585,-9.503023,4000,-10272,-0.11932827,-0.19629788,0.33052197,-7158,-52.890724,43.19
600549277,0.0440459,0.0053321184,-0.010464669,4000,0,-0.526612,0.008725341,-9.849131,4000,-14272,-0.11932827,-0.19629788,0.33052197,-11158,-52.890724,43.19
600553317,-0.0012168059,0.018188877,0.017397305,4040,0,0.31890255,-0.34075785,-10.235104,4040,-18312,-0.11932827,-0.19629788,0.33052197,-15198,-52.890724,43.19
600557277,-0.067131035,-0.0019395296,-5.29325e-05,3960,0,0.3178503,0.7139675,-9.536664,3960,-22272,-0.11932827,-0.19629788,0.33052197,-19158,-52.890724,43.19
600561277,0.031705514,0.0063157734,-0.012185856,4000,0,-0.3556193,0.34738165,-9.702088,4000,-4284,-0.11932827,-0.18753442,0.34142613,-1283,-53.221817,43.19
600565277,0.03201531,0.019225562,0.014297744,4000,0,0.018178917,-0.44157562,-10.310359,4000,-8284,-0.11932827,-0.18753442,0.34142613,-5283,-53.221817,43.19
600569277,-0.06582381,-0.0045302263,0.008145202,4000,0,0.60712785,0.39259025,-9.880184,4000,-12284,-0.11932827,-0.18753442,0.34142613,-9283,-53.221817,43.19
600573277,-0.003839383,0.00088720146,-0.0122582475,4000,0,-0.04188043,0.528161,-9.407605,4000,-16284,-0.11932827,-0.18753442,0.34142613,-1960,-52.6424,43.19
600577277,0.04699801,0.01373886,0.0032882886,4000,0,-0.36603895,-0.29918987,-10.144378,4000,-20284,-0.11932827,-0.18753442,0.34142613,-5960,-52.6424,43.19
600581311,-0.04412461,0.004434925,0.014454173,4034,0,0.5938686,0.040969532,-9.904565,4034,-2268,-0.13470148,-0.18753442,0.32506987,-9994,-52.6424,43.19
600585277,-0.03756202,-0.0056974017,-0.009236166,3966,0,0.20306149,0.6751896,-9.527161,3966,-6234,-0.13470148,-0.18753442,0.32506987,-3284,-53.13904,43.19
600589277,0.042111773,0.013314249,-0.0035352106,4000,0,-0.50067985,-0.052099474,-9.87913,4000,-10234,-0.13470148,-0.18753442,0.32506987,-7284,-53.13904,43.19
600593277,-0.009664246,0.011188975,0.01683539,4000,0,0.45410892,-0.21148355,-10.129287,4000,-14234,-0.13470148,-0.18753442,0.32506987,-11284,-53.13904,43.19
600597277,-0.065944485,-0.0049724597,0.0018712872,4000,0,0.3867539,0.74291015,-9.589459,4000,-18234,-0.13470148,-0.18753442,0.32506987,-15284,-53.13904,43.19
600601277,0.03895389,0.010917014,-0.013428504,4000,0,-0.5243273,0.29895374,-9.772574,4000,-22234,-0.13470148,-0.18753442,0.32506987,-19284,-53.13904,43.19
600605277,0.024504429,0.0123621905,0.016839013,4000,0,0.13594389,-0.5433007,-10.229755,4000,-4284,-0.12911122,-0.18377867,0.3327028,-1283,-52.6424,43.19
600609311,-0.07538016,0.0037688175,0.0101068895,4034,0,0.5973297,0.5345783,-9.759136,4034,-8318,-0.12911122,-0.18377867,0.3327028,-5317,-52.6424,43.19
600613277,0.00904267,-0.002573068,-0.013824372,3966,0,-0.20364705,0.4676314,-9.444707,3966,-12284,-0.12911122,-0.18377867,0.3327028,-9283,-52.6424,43.19
600617277,0.040688906,0.014896906,0.01117341,4000,0,-0.27562922,-0.40818915,-10.074572,4000,-16284,-0.12911122,-0.18377867,0.3327028,-1973,-53.055637,43.19
600621277,-0.059143394,0.0046292683,0.014153615,4000,0,0.64147145,0.16517827,-9.838336,4000,-20284,-0.12911122,-0.18377867,0.3327028,-5973,-53.055637,43.19
600625277,-0.024597012,-0.00901438,-0.012143695,4000,0,0.0072428207,0.5779692,-9.472206,4000,-2282,-0.12491852,-0.19254212,0.32070822,-9973,-53.055637,43.19
600629277,0.04317335,0.018158609,-5.7770692e-05,4000,0,-0.5033191,-0.11914339,-10.019671,4000,-6282,-0.12491852,-0.19254212,0.32070822,-3137,-52.80795,43.19
600633277,-0.015833229,0.009612623,0.015517225,4000,0,0.53022796,-0.107577,-10.129393,4000,-10282,-0.12491852,-0.19254212,0.32070822,-7137,-52.80795,43.19
600637312,-0.056008276,-0.007191596,-0.0063256873,4035,0,0.2210238,0.71118414,-9.5157995,4035,-14317,-0.12491852,-0.19254212,0.32070822,-11172,-52.80795,43.19
600641277,0.0480117,0.014982571,-0.010701339,3965,0,-0.49731353,0.15409939,-9.929576,3965,-18282,-0.12491852,-0.19254212,0.32070822,-15137,-52.80795,43.19
600645277,0.012254371,0.012228712,0.01850654,4000,0,0.3354737,-0.43278024,-10.341723,4000,-22282,-0.12491852,-0.19254212,0.32070822,-19137,-52.80795,43.19
600649277,-0.07368788,-0.0059180427,0.00096730556,4000,0,0.47909597,0.61872363,-9.628331,4000,-4275,-0.12491852,-0.1912902,0.33052197,-1284,-52.6424,43.19
600653290,0.021734271,0.009032958,-0.014727296,4013,0,-0.36325833,0.39071304,-9.618977,4013,-8288,-0.12491852,-0.1912902,0.33052197,-5297,-52.6424,43.19
600657277,0.03402679,0.010940745,0.012634238,3987,0,-0.04647476,-0.5159653,-10.128524,3987,-12275,-0.12491852,-0.1912902,0.33052197,-9284,-52.6424,43.19
600661277,-0.07221379,-0.0027095294,0.0068745413,4000,0,0.72834903,0.30019557,-9.744326,4000,-16275,-0.12491852,-0.1912902,0.33052197,-1949,-52.725174,43.19
600665312,-0.010746291,-0.0017449919,-0.012767922,4035,0,-0.014779452,0.5573121,-9.499845,4035,-20310,-0.12491852,-0.1912902,0.33052197,-5984,-52.725174,43.19
600669277,0.04673118,0.015944721,0.004022782,3965,0,-0.48384696,-0.30458292,-10.116381,3965,-2284,-0.12072583,-0.18252675,0.33161238,-9949,-52.725174,43.19
600673277,-0.04477721,0.009797275,0.015193121,4000,0,0.62989056,0.074536696,-10.006072,4000,-6284,-0.12072583,-0.18252675,0.33161238,-3284,-52.725174,43.19
600677277,-0.043553073,-0.0076270867,-0.005470984,4000,0,0.2462084,0.71367747,-9.545348,4000,-10284,-0.12072583,-0.18252675,0.33161238,-7284,-52.725174,43.19
600681277,0.055206727,0.012811681,-0.0054240064,4000,0,-0.6151669,-0.0789626,-10.031729,4000,-14284,-0.12072583,-0.18252675,0.33161238,-11284,-52.725174,43.19
600685277,-0.009771666,0.0077521256,0.018909585,4000,0,0.42208418,-0.19460928,-10.202105,4000,-18284,-0.12072583,-0.18252675,0.33161238,-15284,-52.725174,43.19
600689277,-0.07049713,-0.008163986,0.0016865098,4000,0,0.5018202,0.8351193,-9.53324,4000,-22284,-0.12072583,-0.18252675,0.33161238,-19284,-52.725174,43.19
600693311,0.04940882,0.01154547,-0.012082506,4034,0,-0.5817509,0.2664338,-9.759046,4034,-4240,-0.1221234,-0.19003826,0.3327028,-1306,-52.9735,43.19
600697277,0.0221968,0.008924371,0.019385722,3966,0,0.1469894,-0.5459189,-10.290123,3966,-8206,-0.1221234,-0.19003826,0.3327028,-5272,-52.9735,43.19
600701277,-0.083275646,-0.0026751,0.004610615,4000,0,0.6724425,0.50872725,-9.60515,4000,-12206,-0.1221234,-0.19003826,0.3327028,-9272,-52.9735,43.19
600705277,0.0085149715,0.0040271813,-0.01568908,4000,0,-0.4278839,0.57172596,-9.532623,4000,-16206,-0.1221234,-0.19003826,0.3327028,-1974,-52.47684,43.19
600709277,0.041219186,0.017121773,0.011847728,4000,0,-0.27429572,-0.4346342,-10.036289,4000,-20206,-0.1221234,-0.19003826,0.3327028,-5974,-52.47684,43.19
600713277,-0.052605562,0.0047067725,0.00807544,4000,0,0.753048,0.120318405,-9.955175,4000,-2271,-0.12072583,-0.18878634,0.33052197,-9974,-52.47684,43.19
600717277,-0.030669766,-0.0044483226,-0.011451198,4000,0,0.0353548,0.56665635,-9.598318,4000,-6271,-0.12072583,-0.18878634,0.33052197,-3272,-53.13904,43.19
600721311,0.052057285,0.017003816,-0.00067436544,4034,0,-0.5775806,-0.19752564,-10.072834,4034,-10305,-0.12072583,-0.18878634,0.33052197,-7306,-53.13904,43.19
600725277,-0.027488498,0.004951159,0.015714388,3966,0,0.58647317,-0.020999212,-10.146219,3966,-14271,-0.12072583,-0.18878634,0.33052197,-11272,-53.13904,43.19
600729277,-0.052598566,-0.0058955364,-0.007276722,4000,0,0.3999808,0.7044215,-9.571844,4000,-18271,-0.12072583,-0.18878634,0.33052197,-15272,-53.13904,43.19
600733277,0.05000801,0.014925151,-0.011365584,4000,0,-0.595988,0.12626322,-9.864223,4000,-22271,-0.12072583,-0.18878634,0.33052197,-19272,-53.13904,43.19
600737277,0.0040613413,0.005425079,0.017954014,4000,0,0.29518083,-0.28276524,-10.133676,4000,-4272,-0.12631609,-0.18878634,0.33597404,-1272,-52.80795,43.19
600741277,-0.063686654,-0.0008008872,0.0005411546,4000,0,0.59675896,0.64564484,-9.578449,4000,-8272,-0.12631609,-0.18878634,0.33597404,-5272,-52.80795,43.19
600745277,0.027125856,0.010659086,-0.010853878,4000,0,-0.41619542,0.34256077,-9.606805,4000,-12272,-0.12631609,-0.18878634,0.33597404,-9272,-52.80795,43.19
600749312,0.027722796,0.015920471,0.014487042,4035,0,-0.008212308,-0.48500162,-10.099377,4035,-16307,-0.12631609,-0.18878634,0.33597404,-1998,-52.6424,43.19
600753277,-0.070128344,0.001512754,0.0032217428,3965,0,0.75546616,0.42982623,-9.762643,3965,-20272,-0.12631609,-0.18878634,0.33597404,-5963,-52.6424,43.19
600757277,0.00058842637,4.7874264e-06,-0.0097022625,4000,0,-0.20812494,0.44585237,-9.57796,4000,-2207,-0.12072583,-0.17751907,0.35451114,-9963,-52.6424,43.19
600761277,0.045381542,0.01684071,0.009399729,4000,0,-0.4949931,-0.41149777,-10.064119,4000,-6207,-0.12072583,-0.17751907,0.35451114,-3283,-53.38736,43.19
600765277,-0.05350592,-0.0009222356,0.0152540095,4000,0,0.8349013,0.12161123,-10.024751,4000,-10207,-0.12072583,-0.17751907,0.35451114,-7283,-53.38736,43.19
600769277,-0.033328228,-0.010346184,-0.008571894,4000,0,0.1560571,0.6585868,-9.668225,4000,-14207,-0.12072583,-0.17751907,0.35451114,-11283,-53.38736,43.19
600773277,0.04359578,0.012767362,-0.0025826173,4000,0,-0.7576301,-0.08381429,-9.902238,4000,-18207,-0.12072583,-0.17751907,0.35451114,-15283,-53.38736,43.19
600777311,-0.003680894,0.010224092,0.019652525,4034,0,0.40453604,-0.20507044,-10.08697,4034,-22241,-0.12072583,-0.17751907,0.35451114,-19317,-53.38736,43.19
600781281,-0.06629406,-0.0067522028,-0.002699218,3970,0,0.5697855,0.67893904,-9.554395,3970,-4287,-0.12631609,-0.19504596,0.32070822,-1287,-52.890724,43.19
600785277,0.029399227,0.015697192,-0.011631576,3996,0,-0.6023821,0.22058953,-9.589798,3996,-8283,-0.12631609,-0.19504596,0.32070822,-5283,-52.890724,43.19
600789277,0.025781184,0.015167223,0.014330784,4000,0,-0.0631599,-0.36620092,-10.219978,4000,-12283,-0.12631609,-0.19504596,0.32070822,-9283,-52.890724,43.19
600793277,-0.067408055,-0.0021871137,0.0006156316,4000,0,0.75907934,0.53150797,-9.778414,4000,-16283,-0.12631609,-0.19504596,0.32070822,-1971,-53.13904,43.19
600797277,0.005101875,0.0070705707,-0.012884189,4000,0,-0.19522858,0.33645985,-9.707558,4000,-20283,-0.12631609,-0.19504596,0.32070822,-5971,-53.13904,43.19
600801277,0.04197677,0.010889104,0.008978911,4000,0,-0.3447354,-0.46373355,-10.21395,4000,-2272,-0.12491852,-0.18628252,0.32616028,-9971,-53.13904,43.19
600805311,-0.0585462,-0.0029238523,0.008390208,4034,0,0.7747653,0.19328478,-9.976477,4034,-6306,-0.12491852,-0.18628252,0.32616028,-3306,-52.227875,43.19
600809277,-0.02351824,-0.0034591455,-0.008866543,3966,0,0.054628372,0.56177956,-9.588816,3966,-10272,-0.12491852,-0.18628252,0.32616028,-7272,-52.227875,43.19
600813277,0.048811805,0.012649482,-0.0018245513,4000,0,-0.58026576,-0.16828685,-10.014384,4000,-14272,-0.12491852,-0.18628252,0.32616028,-11272,-52.227875,43.19
600817277,-0.03317508,0.0031045084,0.016647529,4000,0,0.6792392,-0.039140787,-10.03532,4000,-18272,-0.12491852,-0.18628252,0.32616028,-15272,-52.227875,43.19
600821277,-0.050788414,-0.006235388,-0.0060011307,4000,0,0.39316982,0.8089087,-9.541577,4000,-22272,-0.12491852,-0.18628252,0.32616028,-19272,-52.227875,43.19
600825277,0.046738364,0.016256748,-0.0074697183,4000,0,-0.70815355,0.16467592,-9.719894,4000,-4283,-0.13050878,-0.19629788,0.32725072,-1233,-53.221817,43.2
600829277,0.0063985316,0.015299715,0.019496169,4000,0,0.22897558,-0.35778645,-10.081517,4000,-8283,-0.13050878,-0.19629788,0.32725072,-5233,-53.221817,43.2
600833311,-0.06692322,-0.0020864184,-0.0005775225,4034,0,0.64989674,0.6914954,-9.625556,4034,-12317,-0.13050878,-0.19629788,0.32725072,-9267,-53.221817,43.2
600837277,0.027252775,0.008746392,-0.00931204,3966,0,-0.48287317,0.32956418,-9.804617,3966,-16283,-0.13050878,-0.19629788,0.32725072,-1956,-52.393433,43.2
600841277,0.026091566,0.01745754,0.017666172,4000,0,-0.06877714,-0.48361012,-10.089027,4000,-20283,-0.13050878,-0.19629788,0.32725072,-5956,-52.393433,43.2
600845278,-0.05840489,-0.014846785,0.0041752835,4001,0,0.84756166,0.3386696,-9.896663,4001,-2284,-0.12631609,-0.1975498,0.32179862,-217,-53.13904,43.2
600849277,-0.008626926,-0.00062089483,-0.006951368,3999,0,-0.26051056,0.41840115,-9.782762,3999,-6283,-0.12631609,-0.1975498,0.32179862,-4216,-53.13904,43.2
600853277,0.033224557,0.015879737,0.0076225926,4000,0,-0.44002956,-0.37174788,-10.029308,4000,-10283,-0.12631609,-0.1975498,0.32179862,-8216,-53.13904,43.2
600857277,-0.04264107,-0.0033137582,0.011627644,4000,0,0.72647256,0.08626405,-9.937231,4000,-14283,-0.12631609,-0.1975498,0.32179862,-12216,-53.13904,43.2
600865277,0.04252224,0.023099637,-0.0068856236,3966,0,-0.5903382,-0.08528845,-9.784524,3966,-1271,-0.13330391,-0.18628252,0.3337932,-20216,-53.13904,43.2
600869277,-0.019345868,0.010246058,0.015837131,4000,0,0.4567461,-0.06727543,-10.04157,4000,-5271,-0.13330391,-0.18628252,0.3337932,-2283,-52.558987,43.19
600873277,-0.044826675,-0.0023915467,-0.0067775357,4000,0,0.5705484,0.66285926,-9.6336155,4000,-9271,-0.13330391,-0.18628252,0.3337932,-6283,-52.558987,43.19
