timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
222387743,0.0549389,0.2571116,-0.027493104,0.4173982,-0.008543982,0.0034773764,0.9086769,0.0,0.0,0.0,0.0,0
222419749,0.0086156735,-0.0591929,0.012554146,0.41689762,-0.007908845,0.0025442068,0.90891546,0.0,0.0,0.0,0.0,0
222451743,0.09718989,-0.30386263,-0.08994298,0.41710684,-0.0082419505,0.002856588,0.90881556,0.0,0.0,0.0,0.0,0
222483743,0.0052207545,-0.2923594,0.043954287,0.41655084,-0.009412665,0.0028372838,0.9090592,0.0,0.0,0.0,0.0,0
222515743,-0.08111682,0.100181505,0.0081873955,0.41619527,-0.009902558,0.0032458417,0.9092155,0.0,0.0,0.0,0.0,0
222547743,-0.056671813,0.30582097,0.05572737,0.4161041,-0.00905418,0.0034443166,0.90926534,0.0,0.0,0.0,0.0,0
222579743,0.042340994,0.1363104,-0.043459445,0.41556174,-0.00812106,0.0027464551,0.9095246,0.0,0.0,0.0,0.0,0
222611743,0.0044749,-0.26703832,0.01121211,0.41529125,-0.008017637,0.0023554012,0.90965015,0.0,0.0,0.0,0.0,0
222643743,0.19393812,-0.27632016,-0.030001327,0.41457513,-0.009004083,0.0026028957,0.90996677,0.0,0.0,0.0,0.0,0
222671743,-0.14792284,0.17187126,0.024014916,0.41472122,-0.009922304,0.0029308652,0.9098897,0.0,0.0,0.0,0.0,0
222703743,0.033189077,0.4112409,0.017753648,0.41407022,-0.009133724,0.003026879,0.91019416,0.0,0.0,0.0,0.0,0
222735743,0.030644296,0.13527368,-0.017346274,0.41416755,-0.007979404,0.0023885951,0.9101626,0.0,0.0,0.0,0.0,0
222767743,-0.046414,-0.4042993,0.021250002,0.41359252,-0.00805392,0.0021677043,0.910424,0.0,0.0,0.0,0.0,0
222799743,0.243084,-0.32947457,-0.033638284,0.4133065,-0.009298996,0.0026443542,0.9105407,0.0,0.0,0.0,0.0,0
222831743,-0.04783667,0.053307522,0.086018816,0.41307378,-0.010220343,0.002826254,0.9106359,0.0,0.0,0.0,0.0,0
222863743,-0.21490966,0.32819307,0.033300508,0.41288346,-0.009575501,0.0030199282,0.9107286,0.0,0.0,0.0,0.0,0
222891743,-0.03381043,0.10472345,0.014039523,0.412661,-0.008015979,0.002223878,0.91084677,0.0,0.0,0.0,0.0,0
222923743,-8.506465e-05,-0.43504056,-0.057498306,0.41219684,-0.008278646,0.0020670427,0.91105497,0.0,0.0,0.0,0.0,0
222955743,0.13841443,-0.45069608,-0.012647755,0.41219628,-0.009414729,0.0024846387,0.91104305,0.0,0.0,0.0,0.0,0
222987743,-0.08350928,0.084179915,0.108701326,0.4114714,-0.010305661,0.0026190667,0.91136074,0.0,0.0,0.0,0.0,0
223020543,-0.1831089,0.37560695,-0.020650089,0.41216516,-0.009492364,0.0027975913,0.91105545,0.0,0.0,0.0,0.0,0
223052543,0.023587074,0.28584835,0.033674527,0.4113334,-0.008227179,0.0023149797,0.91144484,0.0,0.0,0.0,0.0,0
223084543,0.015003202,-0.18168348,-0.05038794,0.41126424,-0.00803652,0.001533467,0.9114794,0.0,0.0,0.0,0.0,0
223112543,0.0763925,-0.24250901,0.030048124,0.4106405,-0.009747656,0.0019148568,0.9117432,0.0,0.0,0.0,0.0,0
223144543,-0.05153971,0.13717215,0.055676837,0.4103223,-0.010247919,0.0023404306,0.91187996,0.0,0.0,0.0,0.0,0
223176543,-0.17825085,0.35992393,0.08324975,0.4104023,-0.0094068125,0.0022859713,0.9118532,0.0,0.0,0.0,0.0,0
223208543,0.019789154,0.16109203,-0.019379174,0.40991417,-0.008196189,0.0018111072,0.91208553,0.0,0.0,0.0,0.0,0
223240543,0.18723725,-0.25458768,9.738747e-05,0.40972346,-0.008287621,0.0018124981,0.91217035,0.0,0.0,0.0,0.0,0
223272543,0.10810379,-0.35190883,-0.009314652,0.40907758,-0.009414731,0.0019433249,0.91244894,0.0,0.0,0.0,0.0,0
223304543,-0.1399174,0.0022251937,0.011081736,0.40903795,-0.010520239,0.0020793406,0.91245437,0.0,0.0,0.0,0.0,0
223336543,-0.22102365,0.37767476,0.060194656,0.40864682,-0.010099399,0.0023423836,0.9126337,0.0,0.0,0.0,0.0,0
223364543,-0.06264947,0.06361442,-0.008847596,0.40863404,-0.008415965,0.0014229142,0.91265845,0.0,0.0,0.0,0.0,0
223396543,0.1913619,-0.29553792,-0.02595003,0.40806013,-0.008583427,0.0014909087,0.9129135,0.0,0.0,0.0,0.0,0
223428543,0.26184744,-0.354314,-0.025316352,0.40775937,-0.009927236,0.0014465231,0.9130344,0.0,0.0,0.0,0.0,0
223460543,-0.08496904,0.09406531,0.11037757,0.4073448,-0.010912148,0.0017608711,0.9132076,0.0,0.0,0.0,0.0,0
223492544,-0.2543273,0.36295828,-0.047483247,0.40742785,-0.010160528,0.0018521617,0.913179,0.0,0.0,0.0,0.0,0
223524543,0.20924693,0.29752174,0.015230562,0.40733263,-0.008748607,0.0017786766,0.9132362,0.0,0.0,0.0,0.0,0
223556543,0.0077670296,-0.23512995,-0.05705169,0.40699348,-0.008510995,0.0010736629,0.91339076,0.0,0.0,0.0,0.0,0
223588543,0.02710338,-0.38951132,-0.011903048,0.40679222,-0.00954518,0.0012008394,0.9134701,0.0,0.0,0.0,0.0,0
223616543,-0.1452401,0.16842851,0.03881572,0.40649936,-0.010761464,0.00162042,0.91358626,0.0,0.0,0.0,0.0,0
223648543,-0.10553854,0.39419252,0.033779483,0.40661278,-0.009851919,0.0018452025,0.9135456,0.0,0.0,0.0,0.0,0
223680543,0.09570797,0.20441641,-0.007250677,0.40616944,-0.008660512,0.0011514291,0.913756,0.0,0.0,0.0,0.0,0
223712543,0.06451209,-0.32382187,-0.013659746,0.40617195,-0.008491502,0.00088620186,0.9137568,0.0,0.0,0.0,0.0,0
223744543,0.14857349,-0.37175602,-0.015689809,0.4057054,-0.009637529,0.0011825081,0.91395235,0.0,0.0,0.0,0.0,0
223776543,-0.050540447,0.11308088,0.016942803,0.40540174,-0.010881502,0.0014095374,0.9140728,0.0,0.0,0.0,0.0,0
223808543,-0.26363719,0.34305516,0.118339345,0.40523794,-0.010257929,0.0016106731,0.9141523,0.0,0.0,0.0,0.0,0
223840543,0.06392156,0.22181752,-0.023733633,0.4051298,-0.009033963,0.0012797271,0.9142137,0.0,0.0,0.0,0.0,0
223868543,0.037129298,-0.380125,0.008199122,0.40477985,-0.008743318,0.00084685214,0.914372,0.0,0.0,0.0,0.0,0
223901343,0.15697695,-0.40272993,-0.019148998,0.4042266,-0.00979741,0.0010681195,0.91460586,0.0,0.0,0.0,0.0,0
223933343,-0.1252611,0.016118895,0.04831291,0.40402085,-0.01072283,0.0013018001,0.914686,0.0,0.0,0.0,0.0,0
223965389,-0.15669699,0.39943886,0.021667017,0.40390158,-0.010034946,0.0017903214,0.91474575,0.0,0.0,0.0,0.0,0
223997343,0.0019590415,0.25719655,-0.008935048,0.40378806,-0.008749764,0.0014445675,0.9148096,0.0,0.0,0.0,0.0,0
224029343,0.015405202,-0.20445366,-0.0027713291,0.40346375,-0.008335402,0.0008957779,0.9149573,0.0,0.0,0.0,0.0,0
224057343,-0.093033195,-0.37887645,-0.031541534,0.40320167,-0.009966519,0.0010501528,0.91505635,0.0,0.0,0.0,0.0,0
224089343,-0.12208662,0.10592128,0.07132674,0.40301856,-0.010753686,0.0014792726,0.9151275,0.0,0.0,0.0,0.0,0
224121352,-0.1467996,0.35849327,0.008466284,0.40273744,-0.009825174,0.0016704751,0.9152613,0.0,0.0,0.0,0.0,0
224153343,0.16787404,0.23253201,-0.0064875633,0.40248564,-0.008760689,0.0011367678,0.91538364,0.0,0.0,0.0,0.0,0
224185343,0.03551781,-0.29758456,0.011933893,0.4021353,-0.008542391,0.00069039076,0.91554016,0.0,0.0,0.0,0.0,0
224217343,0.036283858,-0.4419698,-0.03733581,0.40166312,-0.009627983,0.0010802306,0.9157363,0.0,0.0,0.0,0.0,0
224249343,-0.16053931,0.037055045,0.012952268,0.40162024,-0.01070717,0.0012979038,0.9157429,0.0,0.0,0.0,0.0,0
224281343,-0.16839664,0.41206664,0.007206142,0.40148485,-0.009956389,0.0014621004,0.91581047,0.0,0.0,0.0,0.0,0
224309343,-0.02204176,0.10854323,-0.008575932,0.40162396,-0.008258254,0.0007436778,0.91576713,0.0,0.0,0.0,0.0,0
224341343,0.24063988,-0.2865018,-0.024361037,0.40085804,-0.008416199,0.0007992476,0.9161012,0.0,0.0,0.0,0.0,0
224373343,-0.041676346,-0.37091652,-0.036973275,0.40067372,-0.009698967,0.00069731387,0.9161692,0.0,0.0,0.0,0.0,0
224405343,-0.14150293,0.06859434,0.07629597,0.40041417,-0.010479605,0.0009449705,0.91627395,0.0,0.0,0.0,0.0,0
224437343,-0.20654349,0.41712368,-0.06977101,0.40055,-0.0096907895,0.0011810411,0.91622293,0.0,0.0,0.0,0.0,0
224469343,0.11425994,0.26772693,0.007233659,0.4002847,-0.008711268,0.0007541746,0.9163491,0.0,0.0,0.0,0.0,0
224501350,-0.15380035,-0.37223136,-0.0235319,0.39985073,-0.008331115,0.00014047448,0.9165425,0.0,0.0,0.0,0.0,0
224533343,0.25298434,-0.40712819,-0.04578317,0.39950627,-0.009385069,0.00033394006,0.9166824,0.0,0.0,0.0,0.0,0
224561343,-0.08094763,0.12497375,0.10010902,0.3989929,-0.010454894,0.0008755137,0.9168941,0.0,0.0,0.0,0.0,0
224593343,-0.0059857024,0.35710946,-0.022195285,0.39935216,-0.0096383765,0.000911011,0.91674644,0.0,0.0,0.0,0.0,0
224625343,0.10294814,0.15983404,-0.01175719,0.39891827,-0.008652619,0.0005217888,0.9169455,0.0,0.0,0.0,0.0,0
224657343,0.08300624,-0.24663611,-0.03859318,0.39877215,-0.008664489,0.00017193537,0.9170091,0.0,0.0,0.0,0.0,0
224689343,0.007173623,-0.34641182,0.011614475,0.39817587,-0.00965023,0.00033132656,0.91725826,0.0,0.0,0.0,0.0,0
224721343,-0.10173688,-0.025377233,-0.017877284,0.3980388,-0.010540939,0.0005252661,0.9173079,0.0,0.0,0.0,0.0,0
224753343,-0.17564814,0.27854833,0.08154718,0.39796597,-0.010083415,0.0007365899,0.91734445,0.0,0.0,0.0,0.0,0
224785343,0.15576126,0.22460914,-0.04420038,0.39789844,-0.009026854,0.0005943232,0.9173849,0.0,0.0,0.0,0.0,0
224814143,0.1353738,-0.20241198,-0.022103652,0.39767483,-0.0087395245,9.5489624e-05,0.9174848,0.0,0.0,0.0,0.0,0
224846175,0.16026571,-0.33549178,-0.04976711,0.39707598,-0.00940768,0.00014643004,0.9177375,0.0,0.0,0.0,0.0,0
224878155,-0.083298005,-0.053258475,0.057533912,0.3969533,-0.0103174895,0.0005874015,0.91778064,0.0,0.0,0.0,0.0,0
224910143,-0.2171471,0.26251608,0.011960287,0.39668345,-0.009889706,0.000843894,0.9179019,0.0,0.0,0.0,0.0,0
224942143,0.19157684,0.31620836,-0.016831711,0.396985,-0.008786714,0.0009070092,0.91778255,0.0,0.0,0.0,0.0,0
224974143,-0.08977249,-0.11389764,-0.0033243364,0.39637777,-0.008325681,0.00017049494,0.91804975,0.0,0.0,0.0,0.0,0
225006145,-0.005833535,-0.3779564,-0.02497404,0.39634222,-0.008811915,0.00018940459,0.91806054,0.0,0.0,0.0,0.0,0
225034146,-0.16559635,0.0753577,0.07616071,0.39596972,-0.010435184,0.00054086087,0.9182041,0.0,0.0,0.0,0.0,0
225066143,-0.285865,0.29638946,0.0067921425,0.39592382,-0.010000243,0.0005098749,0.9182288,0.0,0.0,0.0,0.0,0
225098143,0.27775538,0.22070456,0.014443144,0.39588505,-0.008690826,0.00054127706,0.91825885,0.0,0.0,0.0,0.0,0
225130157,-0.0053415997,-0.12904657,-0.06404276,0.39551285,-0.008466562,-4.7884223e-05,0.9184215,0.0,0.0,0.0,0.0,0
225162144,0.014538505,-0.24435501,-0.00021089241,0.39518514,-0.009144901,8.5187574e-05,0.918556,0.0,0.0,0.0,0.0,0
225194143,-0.08535921,-0.07354509,-0.01966152,0.3948921,-0.010151194,0.00028596655,0.9186714,0.0,0.0,0.0,0.0,0
225226143,-0.13983504,0.14196303,0.07658284,0.39495212,-0.010145418,0.00050689286,0.9186455,0.0,0.0,0.0,0.0,0
225258143,0.09890543,0.29734263,0.0019347724,0.39466485,-0.009039074,0.00050852995,0.9187806,0.0,0.0,0.0,0.0,0
225286143,0.08291824,-0.14763726,0.00043368898,0.39450556,-0.008348363,-0.00036298408,0.9188556,0.0,0.0,0.0,0.0,0
225318143,0.16857961,-0.32436654,-0.015405527,0.39386246,-0.008904208,-6.3311722e-06,0.9191262,0.0,0.0,0.0,0.0,0
225350143,-0.11054658,-0.09398434,-0.014992789,0.39401954,-0.010143438,-7.690086e-05,0.91904616,0.0,0.0,0.0,0.0,0
225382143,-0.24825864,0.2067704,0.06261748,0.39373755,-0.009985931,0.00015315738,0.91916865,0.0,0.0,0.0,0.0,0
225414143,0.11078739,0.35113955,-0.049669627,0.39386868,-0.008881021,0.00043101035,0.91912377,0.0,0.0,0.0,0.0,0
225446143,-0.104886,0.033908937,0.024566717,0.39328688,-0.008329699,-0.00031505988,0.9193781,0.0,0.0,0.0,0.0,0
225478184,0.028472224,-0.38305753,-0.02841712,0.39335015,-0.008410969,-0.0003908868,0.91935015,0.0,0.0,0.0,0.0,0
225510143,0.1368086,-0.28590205,0.0024168105,0.39304528,-0.0094302455,9.430966e-05,0.9194708,0.0,0.0,0.0,0.0,0
225538143,-0.14527147,0.22392163,0.028811263,0.39280212,-0.009823378,0.0003307962,0.91957045,0.0,0.0,0.0,0.0,0
225570143,0.15016681,0.30223674,-0.018476922,0.3927688,-0.008674158,0.00045862474,0.9195962,0.0,0.0,0.0,0.0,0
225602143,-0.02365432,-0.013907089,-0.04520606,0.3925268,-0.008120358,-0.00036595995,0.9197047,0.0,0.0,0.0,0.0,0
225634143,0.02972448,-0.30392832,0.003446754,0.3925076,-0.008544307,-0.00045818635,0.919709,0.0,0.0,0.0,0.0,0
225666143,0.088094786,-0.28933772,-0.018070705,0.39212707,-0.009540861,-8.2371655e-05,0.91986156,0.0,0.0,0.0,0.0,0
225698943,-0.08893336,0.07507439,0.080111355,0.3921398,-0.010199474,8.280725e-05,0.91984916,0.0,0.0,0.0,0.0,0
225726943,0.14340407,0.27471966,0.01963111,0.3918946,-0.0088468185,8.810973e-05,0.91996765,0.0,0.0,0.0,0.0,0
225758943,-0.01475275,-0.0291229,-0.024006339,0.39202467,-0.007966801,-0.0006285539,0.91992,0.0,0.0,0.0,0.0,0
225790943,-0.019657128,-0.31115964,-0.024229474,0.39154103,-0.008369806,-0.00051887595,0.9201225,0.0,0.0,0.0,0.0,0
225822943,0.10313201,-0.24525103,-0.017561162,0.3916704,-0.009502212,-7.910367e-05,0.9200565,0.0,0.0,0.0,0.0,0
225854943,-0.07233108,0.11795232,0.08934983,0.3911627,-0.009814434,0.00022925902,0.9202692,0.0,0.0,0.0,0.0,0
225886959,-0.118126184,0.28173393,0.021863628,0.3911386,-0.008967005,0.00036935377,0.92028797,0.0,0.0,0.0,0.0,0
225918943,0.04170507,0.09517218,0.030674223,0.39068586,-0.0077066887,-0.0005168391,0.92049164,0.0,0.0,0.0,0.0,0
225950943,-0.019198721,-0.25162035,-0.048523195,0.3904197,-0.0074993987,-0.0002902531,0.9206064,0.0,0.0,0.0,0.0,0
225978943,-0.22890723,-0.18047585,0.053747363,0.38993567,-0.009442237,-0.00030746037,0.9207937,0.0,0.0,0.0,0.0,0
226010943,-0.15593657,0.19828296,0.045156468,0.38975197,-0.009277835,0.00042538327,0.9208731,0.0,0.0,0.0,0.0,0
226042943,-0.086651705,0.27655938,-0.017024595,0.38965148,-0.008210522,0.00030231185,0.9209258,0.0,0.0,0.0,0.0,0
226074943,0.21336551,0.09269457,-0.022427524,0.3889957,-0.007221522,0.0001298536,0.9212113,0.0,0.0,0.0,0.0,0
226106972,0.057633262,-0.3376644,-0.010372173,0.3890415,-0.007408606,-0.00025238827,0.9211904,0.0,0.0,0.0,0.0,0
226138972,0.0912096,-0.31410182,-0.018704168,0.38857976,-0.008577153,2.5598847e-05,0.92137516,0.0,0.0,0.0,0.0,0
226170943,0.016218718,0.05637672,0.082834646,0.3884835,-0.009252856,0.00033785915,0.92140925,0.0,0.0,0.0,0.0,0
226202943,-0.07548205,0.36149517,0.0026239255,0.38829282,-0.008549223,0.0003583177,0.9214964,0.0,0.0,0.0,0.0,0
226230943,0.0467339,-0.020423919,-0.02555003,0.3882942,-0.007230581,-0.00069507596,0.9215068,0.0,0.0,0.0,0.0,0
226262943,0.12097252,-0.3540267,-0.004662266,0.38788676,-0.0075602736,-0.0004351186,0.921676,0.0,0.0,0.0,0.0,0
226294943,0.085039236,-0.27745005,0.01208931,0.3875644,-0.00900701,-0.0004281223,0.9217986,0.0,0.0,0.0,0.0,0
226326944,-0.1322748,0.15238465,0.097172454,0.38730815,-0.009647775,-8.452171e-05,0.92189986,0.0,0.0,0.0,0.0,0
226358943,-0.10604232,0.3069756,-0.0008979812,0.38710877,-0.0085387975,4.3579024e-05,0.9219945,0.0,0.0,0.0,0.0,0
226390943,0.08046271,0.20258698,0.009056321,0.3868546,-0.0076545007,-0.0008117754,0.92210865,0.0,0.0,0.0,0.0,0
226422943,-0.04469445,-0.26309735,0.004046761,0.38660124,-0.0074407007,-0.0010354765,0.92221636,0.0,0.0,0.0,0.0,0
226454943,0.22468041,-0.50650364,-0.016035676,0.38644657,-0.008557084,-0.0006608053,0.9222719,0.0,0.0,0.0,0.0,0
226482943,-0.29084218,0.32699102,0.11036252,0.38625795,-0.009663972,-0.0003675584,0.92234015,0.0,0.0,0.0,0.0,0
226514943,0.009508453,0.3823939,0.045438208,0.38614243,-0.00820034,-0.00036892408,0.9224027,0.0,0.0,0.0,0.0,0
226546943,0.035734788,0.065176904,-0.012755414,0.38610378,-0.0070786057,-0.0012310296,0.9224274,0.0,0.0,0.0,0.0,0
226578943,-0.048146524,-0.3452873,-0.020070966,0.38583878,-0.007443343,-0.0013336414,0.92253524,0.0,0.0,0.0,0.0,0
226611743,-0.01701646,-0.3939393,-0.017734308,0.38543952,-0.008689645,-0.00087339495,0.92269176,0.0,0.0,0.0,0.0,0
226643743,-0.14124523,0.13369209,0.087658264,0.3855829,-0.009620135,-0.00069072965,0.92262286,0.0,0.0,0.0,0.0,0
226671743,0.059920013,0.38132304,0.03582081,0.3853375,-0.007843894,-0.0006952488,0.9227421,0.0,0.0,0.0,0.0,0
226703749,-0.02945348,-0.06522475,-0.054748893,0.385098,-0.00697438,-0.0016459906,0.9228479,0.0,0.0,0.0,0.0,0
226735743,-0.041638788,-0.4278606,0.0015906398,0.38462073,-0.007737196,-0.0014376799,0.92304116,0.0,0.0,0.0,0.0,0
226767743,0.03957349,-0.15582123,-0.018773597,0.38422763,-0.009466668,-0.0010023183,0.9231894,0.0,0.0,0.0,0.0,0
226799743,-0.20448059,0.26417488,0.068790436,0.3840387,-0.00965367,-0.0008075507,0.9232662,0.0,0.0,0.0,0.0,0
226831769,0.031625956,0.40917188,-0.021009108,0.38404748,-0.008219033,-0.00064322894,0.9232766,0.0,0.0,0.0,0.0,0
226863743,0.027138159,0.058781058,-0.00080032833,0.38384882,-0.007316488,-0.0017798197,0.9233653,0.0,0.0,0.0,0.0,0
226895743,0.04929954,-0.4207183,-0.019548455,0.38353226,-0.007543464,-0.0014432009,0.9234956,0.0,0.0,0.0,0.0,0
226923743,-0.112336695,-0.024500115,0.08673899,0.3833518,-0.009928933,-0.0011018801,0.9235484,0.0,0.0,0.0,0.0,0
226955749,-0.2643104,0.456752,0.08515453,0.38346174,-0.00930218,-0.00072296604,0.9235097,0.0,0.0,0.0,0.0,0
226987743,0.057808764,0.42934367,0.008898428,0.38332632,-0.008031441,-0.00089346425,0.9235777,0.0,0.0,0.0,0.0,0
227019743,0.10496281,-0.12329552,-0.011014914,0.3827884,-0.007256802,-0.0017243474,0.9238059,0.0,0.0,0.0,0.0,0
227051743,0.05802612,-0.47238186,-0.038001172,0.38262695,-0.008281359,-0.0012927572,0.92386496,0.0,0.0,0.0,0.0,0
227083775,0.04231042,-0.053848892,0.040353045,0.3819234,-0.010141421,-0.0006634225,0.92413807,0.0,0.0,0.0,0.0,0
227115743,-0.28408855,0.44473818,0.06756621,0.38175187,-0.009410109,-0.00031902085,0.924217,0.0,0.0,0.0,0.0,0
227147743,0.24276748,0.40023273,-2.1155924e-05,0.3818758,-0.0079837665,-0.00019681925,0.9241792,0.0,0.0,0.0,0.0,0
227175743,-0.021094423,-0.5078917,-0.05875823,0.38109162,-0.0072464347,-0.0010497622,0.92450833,0.0,0.0,0.0,0.0,0
227207743,0.0044794846,-0.47615403,-0.041927375,0.3811915,-0.009046327,-0.0011675988,0.9244511,0.0,0.0,0.0,0.0,0
227239743,-0.23314895,0.23650019,0.15058285,0.3806223,-0.010611504,-0.0007769017,0.9246694,0.0,0.0,0.0,0.0,0
227271743,-0.1911083,0.5132976,-0.03962518,0.38060245,-0.008795127,-0.00022189699,0.92469686,0.0,0.0,0.0,0.0,0
227303744,0.12533678,0.32975733,0.017934682,0.38039798,-0.0072096623,-0.0009536136,0.9247944,0.0,0.0,0.0,0.0,0
227335774,0.12627175,-0.4539745,-0.054119494,0.37990257,-0.007168716,-0.001340159,0.92499775,0.0,0.0,0.0,0.0,0
227367743,0.1769465,-0.4208188,-0.049701147,0.3794619,-0.008796146,-0.0009726567,0.9251651,0.0,0.0,0.0,0.0,0
227399744,-0.102396674,0.14190379,0.09669297,0.37925488,-0.010440604,-0.00063978205,0.9252332,0.0,0.0,0.0,0.0,0
227427743,0.0978811,0.48530924,0.03824862,0.37940076,-0.008166849,-0.0005050298,0.9251963,0.0,0.0,0.0,0.0,0
227459743,0.018273726,-0.19908646,-0.07878838,0.37900472,-0.006965656,-0.0016067,0.9253672,0.0,0.0,0.0,0.0,0
227492543,0.07887521,-0.5950826,-0.021166267,0.3789147,-0.008053921,-0.0011743242,0.9253958,0.0,0.0,0.0,0.0,0
227524543,0.14540331,-0.26246238,0.017656278,0.3778833,-0.010159913,-0.0008093167,0.9257972,0.0,0.0,0.0,0.0,0
227556543,-0.40430355,0.4127953,0.1009198,0.37859672,-0.010215355,-0.00066894083,0.9255052,0.0,0.0,0.0,0.0,0
227588543,0.1347603,0.46158072,0.052922558,0.3778836,-0.008383196,-0.00047860126,0.92581505,0.0,0.0,0.0,0.0,0
227620543,0.06548352,-0.17722222,-0.0870215,0.37826723,-0.0069068517,-0.0017350847,0.925669,0.0,0.0,0.0,0.0,0
227648543,0.18932138,-0.5094478,-0.02046794,0.37757266,-0.009288298,-0.0012891981,0.92593247,0.0,0.0,0.0,0.0,0
227680543,-0.08857457,0.13550515,0.065405,0.37647033,-0.010671127,-0.0008894638,0.9263668,0.0,0.0,0.0,0.0,0
227712543,-0.15431087,0.5770116,-0.02359887,0.37692347,-0.008785163,-2.7170738e-05,0.9262028,0.0,0.0,0.0,0.0,0
227744543,0.15220739,0.20494366,0.04375001,0.3763451,-0.007201344,-0.0012707196,0.92645067,0.0,0.0,0.0,0.0,0
227776543,-0.08611882,-0.4623053,-0.06323022,0.37638816,-0.0075597526,-0.0014341369,0.92643017,0.0,0.0,0.0,0.0,0
227808544,0.25535044,-0.49209514,-0.030980267,0.37595254,-0.009612119,-0.0012254749,0.92658824,0.0,0.0,0.0,0.0,0
227840543,-0.42586938,0.26830953,0.15415756,0.3755116,-0.010557372,-0.0009868774,0.92675704,0.0,0.0,0.0,0.0,0
227872543,-0.040213592,0.59121,-0.00071857125,0.37583885,-0.008427317,-9.059017e-05,0.92664677,0.0,0.0,0.0,0.0,0
227900543,-0.055739302,-0.40089792,-0.046742555,0.37537643,-0.0067381025,-0.0016267732,0.9268465,0.0,0.0,0.0,0.0,0
227932543,0.2206771,-0.5634832,-0.076820605,0.37483072,-0.008631436,-0.0012093238,0.9270524,0.0,0.0,0.0,0.0,0
227964543,-0.26934004,0.026260506,0.10330481,0.37418762,-0.010749453,-0.0012359403,0.9272899,0.0,0.0,0.0,0.0,0
227996543,-0.33023086,0.65034384,0.10634821,0.37462714,-0.009366662,-0.00036066776,0.92712826,0.0,0.0,0.0,0.0,0
228028544,0.18862195,0.43414682,0.0773756,0.37457848,-0.0073071453,-0.0009445232,0.92716604,0.0,0.0,0.0,0.0,0
228060543,0.1180739,-0.48620766,-0.083032295,0.3743608,-0.0067725,-0.0018065807,0.9272567,0.0,0.0,0.0,0.0,0
228092543,0.37115106,-0.59870535,-0.024489455,0.37395334,-0.009271714,-0.0013637315,0.92740023,0.0,0.0,0.0,0.0,0
228124543,-0.21459788,0.2576034,0.028767522,0.37317574,-0.011461527,-0.0014161044,0.92768884,0.0,0.0,0.0,0.0,0
228152543,0.1507146,0.5270946,0.0067734136,0.37340358,-0.007985156,-0.00084914133,0.9276343,0.0,0.0,0.0,0.0,0
228184543,0.064581014,-0.26312295,-0.10226416,0.37281486,-0.007176792,-0.0021256334,0.92787564,0.0,0.0,0.0,0.0,0
228216543,0.044876743,-0.6965715,-0.06545271,0.3721836,-0.008993182,-0.0016038741,0.9281142,0.0,0.0,0.0,0.0,0
228248553,0.03481675,-0.18396217,0.021813825,0.3716101,-0.011425267,-0.0018410276,0.92831683,0.0,0.0,0.0,0.0,0
228280543,-0.38374764,0.62344515,0.085499376,0.37178132,-0.010726215,-0.0012193625,0.92825764,0.0,0.0,0.0,0.0,0
228312543,0.27345923,0.4807385,0.044758186,0.3717195,-0.008155132,-0.0017525518,0.92830765,0.0,0.0,0.0,0.0,0
228344543,-0.18683557,-0.4515229,-0.037640482,0.3716316,-0.007612598,-0.0030304214,0.9283442,0.0,0.0,0.0,0.0,0
228372543,0.19979796,-0.54536784,-0.08445354,0.37080067,-0.011502877,-0.002504531,0.9286379,0.0,0.0,0.0,0.0,0
228405343,-0.31683877,0.38677105,0.13399741,0.37040573,-0.012224745,-0.0024004537,0.9287865,0.0,0.0,0.0,0.0,0
228437343,-0.05897971,0.6840117,0.0018135346,0.3702731,-0.009602789,-0.001818441,0.9288716,0.0,0.0,0.0,0.0,0
228469345,-0.031014174,-0.058994055,-0.0018432159,0.37043795,-0.007861645,-0.0035265838,0.9288172,0.0,0.0,0.0,0.0,0
228501343,0.15544492,-0.71786964,-0.084181786,0.37013516,-0.009364912,-0.0028784466,0.9289263,0.0,0.0,0.0,0.0,0
228533343,0.20530452,-0.24431832,0.018083135,0.36961755,-0.012458393,-0.0028806366,0.92909604,0.0,0.0,0.0,0.0,0
228565343,-0.43571463,0.5761394,0.025218043,0.3695217,-0.011978413,-0.0024838937,0.92914164,0.0,0.0,0.0,0.0,0
228593343,0.11967639,0.26134235,0.038910493,0.3694414,-0.008412914,-0.0031577512,0.9292106,0.0,0.0,0.0,0.0,0
228625357,0.22995327,-0.70816636,-0.11961692,0.36893192,-0.008944094,-0.0031689894,0.92940795,0.0,0.0,0.0,0.0,0
228657343,0.35056466,-0.53048754,-0.031531535,0.3681545,-0.011971285,-0.0030576806,0.92968255,0.0,0.0,0.0,0.0,0
228689343,-0.37871718,0.42081898,0.11902971,0.36761406,-0.0128336325,-0.0030547855,0.92988497,0.0,0.0,0.0,0.0,0
228721343,0.061743043,0.68586975,0.05978039,0.36790034,-0.0098928735,-0.0023078523,0.9298098,0.0,0.0,0.0,0.0,0
228753343,-0.019002091,-0.09544521,-0.014051507,0.36781773,-0.008510376,-0.004145894,0.9298498,0.0,0.0,0.0,0.0,0
228785343,0.17449117,-0.7521441,-0.092135735,0.36771506,-0.010276876,-0.0036411898,0.9298746,0.0,0.0,0.0,0.0,0
