timestamp,timestamp_received,id,q[0],q[1],q[2],q[3],x,y,z
237210293,237210293,240,-0.70756936,-0.0030836482,-0.0023778442,-0.70663327,-0.29788214,-3.4899535,-0.999564
237216321,237216321,240,-0.7087898,0.0018815353,-0.0006585734,-0.70541704,-0.29807144,-3.4899316,-0.99939346
237517523,237517523,240,-0.7073241,-0.001291268,-0.0006894506,-0.70688796,-0.29793894,-3.4899104,-0.99945056
237523202,237523202,240,-0.7076982,0.0006807009,0.0010926089,-0.70651364,-0.29796645,-3.49002,-0.9994412
237825456,237825457,240,-0.7072669,-0.00034625613,4.4204594e-06,-0.7069466,-0.29794008,-3.4899352,-0.9994931
237831027,237831027,240,-0.7073798,-0.001498093,-0.0013390764,-0.70683086,-0.29786426,-3.4899583,-0.99956584
238134350,238134350,240,-0.7075423,0.00031696574,0.0004887689,-0.7066707,-0.2979669,-3.4899895,-0.9994521
238139242,238139242,240,-0.70701635,-0.0005149802,0.00016736436,-0.70719707,-0.2978965,-3.489953,-0.9994905
238442104,238442105,240,-0.70740956,-0.00030159447,-1.739714e-05,-0.70680386,-0.29794842,-3.4899344,-0.9994967
238446363,238446364,240,-0.7073066,-0.0005946355,3.662808e-05,-0.7069068,-0.29795742,-3.4899364,-0.9995285
238746221,238746222,240,-0.7075696,-0.0038643896,-0.00301813,-0.7066268,-0.29789695,-3.4899054,-0.999586
238754432,238754433,240,-0.7073741,-0.0009018133,-0.0008349798,-0.7068383,-0.29796112,-3.4899716,-0.9995722
239054857,239054857,240,-0.7073602,-0.00019131682,0.00010906263,-0.70685333,-0.2979666,-3.4899886,-0.99950033
239061075,239061075,240,-0.707505,-0.0030235637,-0.0024236315,-0.7066978,-0.29791448,-3.4899373,-0.99954224
239669362,239669362,240,-0.70745164,-0.0010561467,-0.00059789204,-0.70676076,-0.29797015,-3.4899163,-0.99945104
239674589,239674589,240,-0.70764905,-0.0021828103,-0.0016264844,-0.706559,-0.29787266,-3.4899373,-0.99958
239978263,239978264,240,-0.707226,-0.0012363889,-0.0010758705,-0.7069857,-0.2979877,-3.4899626,-0.9994694
239983301,239983302,240,-0.7077991,-0.0029182192,-0.0022576519,-0.7064042,-0.29783115,-3.4900048,-0.99963456
240285477,240285477,240,-0.70712507,-0.0025314405,-0.0020280476,-0.7070811,-0.2978506,-3.4900115,-0.999612
240290016,240290016,240,-0.70729244,-0.00018124259,-0.00016416104,-0.70692116,-0.297895,-3.489966,-0.9994899
240589344,240589344,240,-0.7072128,-0.0003420331,5.502059e-05,-0.70700073,-0.29792252,-3.4899547,-0.9994892
240596928,240596932,240,-0.70746404,-0.0008303261,-0.00050788687,-0.7067488,-0.2979795,-3.489901,-0.9994399
240899320,240899321,240,-0.7073297,-0.0012365248,-0.0009673843,-0.7068822,-0.29789358,-3.4899707,-0.9995379
240902121,240902121,240,-0.7073941,-0.0012877374,-0.0008469595,-0.70681775,-0.29795074,-3.4899378,-0.99946505
241203088,241203088,240,-0.70728785,-0.0017946023,-0.0014227252,-0.706922,-0.29796785,-3.4899414,-0.9994799
241209357,241209357,240,-0.7075208,-0.0011200855,-0.0005189744,-0.70669156,-0.29798588,-3.4899073,-0.99946266
241511276,241511276,240,-0.7075842,-3.302258e-05,0.00016460897,-0.706629,-0.29794815,-3.4899402,-0.9994894
241520076,241520076,240,-0.7073464,-0.00097108376,-0.00034629813,-0.7068663,-0.29796654,-3.4898887,-0.9994624
241818406,241818406,240,-0.70721495,-0.00031097705,-0.00016741458,-0.7069986,-0.29789612,-3.4899564,-0.9994657
241822149,241822150,240,-0.70730984,-0.00028486125,0.0003279562,-0.7069036,-0.2979576,-3.4899216,-0.99947953
242127681,242127682,240,-0.70710766,-0.00030602296,0.00018169438,-0.7071059,-0.2979332,-3.4899404,-0.99952257
242132020,242132020,240,-0.70882666,0.0005985097,-0.0013777555,-0.70538116,-0.29809928,-3.4898965,-0.9993681
242434440,242434441,240,-0.70763,-0.00391541,-0.0030666061,-0.7065658,-0.29792893,-3.4898932,-0.9995874
242441022,242441022,240,-0.70712334,-0.00091945886,0.00036698082,-0.70708966,-0.297931,-3.489991,-0.99950016
242739227,242739228,240,-0.70865583,0.0016594862,-0.0008619549,-0.705552,-0.29808652,-3.4899259,-0.9994039
242747188,242747188,240,-0.70740926,-0.0026868088,-0.0023026757,-0.70679533,-0.297839,-3.490008,-0.99962944
243048114,243048114,240,-0.70745045,-0.0025531775,-0.00173674,-0.7067562,-0.29786855,-3.48995,-0.9996116
243054099,243054100,240,-0.7073842,-0.002847411,-0.0022719677,-0.7068199,-0.2979258,-3.489943,-0.9995554
243356107,243356107,240,-0.7072114,-0.00071163947,-0.00027791908,-0.70700186,-0.2979417,-3.4899464,-0.9995343
243663263,243663264,240,-0.707508,-8.668411e-05,8.6136126e-05,-0.70670533,-0.29796964,-3.489914,-0.99947125
243668016,243668016,240,-0.7073569,-0.00053081295,0.00016554316,-0.7068565,-0.29793215,-3.4899263,-0.99948865
243968855,243968856,240,-0.70927626,-0.00056705537,-0.0019265785,-0.70492774,-0.29800388,-3.4900403,-0.9995247
243973573,243973573,240,-0.7070547,-0.0007260476,-0.0005204965,-0.70715845,-0.29789785,-3.4899647,-0.9995124
244279071,244279072,240,-0.70705044,-0.00044926506,-8.463676e-06,-0.7071631,-0.29792482,-3.4899209,-0.99948937
244281675,244281676,240,-0.7072004,-3.6597325e-05,0.0003577955,-0.70701313,-0.29795262,-3.4899726,-0.9994804
244584557,244584558,240,-0.7070212,-0.00032664507,6.856545e-05,-0.70719236,-0.29791272,-3.4899607,-0.9994872
244588737,244588738,240,-0.70724225,-0.0014303188,-0.0007444268,-0.7069695,-0.2979728,-3.4899118,-0.99945575
244890599,244890599,240,-0.70733076,-0.0002164679,0.00016512035,-0.7068828,-0.29789975,-3.4899452,-0.99949574
244895131,244895131,240,-0.7079649,-0.005923148,-0.0041225627,-0.70621073,-0.29781368,-3.489988,-0.9996243
245197363,245197363,240,-0.7072943,2.2058628e-05,0.00024581054,-0.7069193,-0.29794872,-3.489934,-0.9994852
245205140,245205140,240,-0.7073027,-0.0013237157,-0.0008330667,-0.7069091,-0.29795572,-3.489917,-0.9994449
245505316,245505317,240,-0.70734465,-0.0006412956,-4.814059e-05,-0.7068686,-0.2979574,-3.4899158,-0.9994926
245509136,245509136,240,-0.7075975,-0.003714741,-0.0027943915,-0.70660055,-0.29789346,-3.4899423,-0.9995589
245812343,245812343,240,-0.70715487,-7.590358e-05,4.9186536e-05,-0.70705867,-0.29790846,-3.4899466,-0.99947876
245821243,245821243,240,-0.70712954,-0.0005614739,-0.00012580346,-0.70708376,-0.29790273,-3.489965,-0.9995132
246120650,246120651,240,-0.70754236,-0.0033469829,-0.0028939275,-0.7066572,-0.29787937,-3.4899437,-0.99954873
246124231,246124231,240,-0.7072388,-0.0006117015,-0.00027112683,-0.70697445,-0.2979522,-3.4899538,-0.9995363
246428504,246428504,240,-0.7069738,-0.00017382114,6.215074e-05,-0.70723975,-0.29790697,-3.4899614,-0.99950075
246466101,246466101,240,-0.7069645,-0.0007728112,-0.00039134725,-0.7072485,-0.2979246,-3.4899435,-0.99953365
246534008,246534008,240,-0.70745474,-0.0011062567,-0.0005329626,-0.70675766,-0.29800713,-3.4898877,-0.9994557
246583152,246583152,240,-0.7073467,-0.002418597,-0.0016444777,-0.7068608,-0.29792404,-3.489942,-0.99950063
246600176,246600176,240,-0.7072105,-0.001545067,-0.00090516574,-0.70700085,-0.29794398,-3.4899304,-0.99947
246733181,246733181,240,-0.70887643,0.0012533074,-0.000524913,-0.7053315,-0.2981336,-3.4899278,-0.99933785
247041361,247041362,240,-0.70744216,-0.001277404,-0.00075218023,-0.70676976,-0.2979753,-3.489915,-0.99946713
247045522,247045523,240,-0.70697665,-0.001445332,-0.0011182363,-0.7072345,-0.29795247,-3.4899545,-0.99957466
247349093,247349093,240,-0.706966,-0.0009481933,0.00064398785,-0.7072467,-0.29793608,-3.4899433,-0.9994762
247355099,247355099,240,-0.70717776,-0.00046275702,1.2887901e-05,-0.70703566,-0.29796162,-3.4899163,-0.9995008
247657825,247657825,240,-0.7077348,-0.0036741984,-0.002746185,-0.7064634,-0.29786053,-3.4899719,-0.99963665
247662038,247662039,240,-0.70774645,-0.0034400353,-0.0031200915,-0.70645124,-0.2978569,-3.4899747,-0.99956435
247964222,247964222,240,-0.7078886,-0.0056333854,-0.0039309897,-0.7062907,-0.2978343,-3.4898968,-0.999615
247972017,247972017,240,-0.7074716,-0.0013807423,-0.0007851442,-0.70674014,-0.29796818,-3.4899018,-0.9994757
248269267,248269267,240,-0.7072836,-0.00036704677,-1.331931e-05,-0.7069299,-0.29792535,-3.4899476,-0.9994731
248276231,248276231,240,-0.7072429,-0.00013443151,5.8539033e-05,-0.70697063,-0.29793584,-3.489977,-0.9994902
248577517,248577518,240,-0.7078112,0.0004900828,0.00092552335,-0.7064009,-0.29793337,-3.4899664,-0.99943674
248585025,248585025,240,-0.7073537,-0.0012292326,-0.0005452307,-0.7068585,-0.29795903,-3.4899006,-0.9994562
248886290,248886290,240,-0.70729905,-0.0007425182,7.120908e-05,-0.7069142,-0.29794022,-3.4899445,-0.99948895
248891175,248891175,240,-0.7073327,-0.0012951228,-0.0007661121,-0.7068792,-0.29796892,-3.4899135,-0.9994624
249194146,249194146,240,-0.7074554,-0.0009445565,-0.0006627429,-0.7067571,-0.29797426,-3.489935,-0.9994495
249200014,249200014,240,-0.7078254,-0.0006071645,0.000125147,-0.7063871,-0.2979356,-3.4900093,-0.9994089
249501988,249501989,240,-0.70743185,-0.0010940867,-0.00060709484,-0.70678055,-0.29797056,-3.4898925,-0.9994426
249504191,249504191,240,-0.70740414,0.000104608655,-0.00012077481,-0.7068094,-0.29790124,-3.4899566,-0.9994786
249805345,249805345,240,-0.7077023,-0.005070109,-0.003500668,-0.70648396,-0.29785165,-3.4899297,-0.99959415
249809320,249809320,240,-0.7074232,-0.000508513,-1.5347441e-05,-0.70679003,-0.29794288,-3.4899373,-0.9994775
250114351,250114351,240,-0.7078428,-0.0007603148,-0.00036112047,-0.7063695,-0.2979478,-3.4899478,-0.9994069
250120118,250120119,240,-0.7087638,0.0018126593,-0.00078557385,-0.7054432,-0.29803953,-3.4899025,-0.9993851
250422792,250422793,240,-0.70734173,-0.00039522056,-0.00015203992,-0.7068717,-0.29791614,-3.4899473,-0.999499
250426024,250426024,240,-0.70742124,-0.00045926074,-0.00014615046,-0.7067922,-0.29790443,-3.4899352,-0.9994937
250727335,250727336,240,-0.70742506,-0.0013238613,-0.0006907593,-0.7067868,-0.29794383,-3.4898956,-0.99944377
250733022,250733022,240,-0.7074991,-0.0015265818,-0.0011663884,-0.7067118,-0.2978648,-3.4900208,-0.9995954
251035024,251035025,240,-0.70727384,-0.0009972604,-0.0005362828,-0.70693886,-0.2979669,-3.4899306,-0.99952054
251043227,251043227,240,-0.7074854,-0.002512712,-0.0016978176,-0.7067216,-0.2978274,-3.4899728,-0.9995784
251343325,251343325,240,-0.70703727,-0.00021690206,0.0002180581,-0.7071763,-0.29794142,-3.4899864,-0.99947536
251347874,251347875,240,-0.7072676,-0.0005015037,0.0003953409,-0.7069457,-0.29791358,-3.4899197,-0.99950016
251650431,251650431,240,-0.7072112,-0.00016159329,4.13129e-05,-0.70700234,-0.29791996,-3.4899328,-0.9994761
251657228,251657229,240,-0.7070691,-0.00069051347,0.0004604926,-0.70714396,-0.29791045,-3.4899657,-0.9994994
251958350,251958350,240,-0.70752376,-0.0006679921,-0.00029738943,-0.70668924,-0.29793477,-3.489919,-0.9995251
251964191,251964191,240,-0.70785576,-0.0029147964,-0.0020174857,-0.7063482,-0.29784387,-3.4899368,-0.99962837
252266216,252266217,240,-0.7074224,0.0001861399,0.0004684745,-0.7067909,-0.29797497,-3.4899364,-0.99947417
252273370,252273370,240,-0.7072648,-0.00073470577,8.933461e-05,-0.70694846,-0.29793748,-3.4899685,-0.9994823
252571562,252571562,240,-0.70733553,-0.00045903845,0.00021295587,-0.7068778,-0.2979102,-3.489916,-0.9995081
252576122,252576122,240,-0.70734507,-0.00025123698,8.5011445e-05,-0.70686847,-0.2979108,-3.4899335,-0.99948823
252879591,252879591,240,-0.70808667,0.00041249258,0.0002756007,-0.7061254,-0.29793096,-3.4900115,-0.9994401
252884857,252884858,240,-0.7072437,-0.000275324,6.730396e-05,-0.7069699,-0.2979257,-3.489922,-0.99948734
253186088,253186088,240,-0.7072265,-0.00049705035,-0.00017695772,-0.70698684,-0.29792783,-3.4899838,-0.99951345
253192023,253192023,240,-0.70724565,-0.0021599436,-0.001674908,-0.7069627,-0.29788747,-3.490025,-0.99961615
253491108,253491108,240,-0.7073932,-0.000456224,9.7835844e-05,-0.7068202,-0.29794598,-3.4899201,-0.99950224
253500012,253500013,240,-0.70871115,0.0015525898,-0.0009299753,-0.7054965,-0.29808635,-3.4899192,-0.9994029
253800362,253800363,240,-0.7071398,-0.00036711656,0.00010179082,-0.7070738,-0.2979249,-3.4899464,-0.9994823
253804780,253804780,240,-0.7075639,-0.0012424353,-0.0005665848,-0.7066482,-0.29798377,-3.4898868,-0.99945825
254107801,254107801,240,-0.70759845,-0.0025621408,-0.001836108,-0.7066079,-0.29786673,-3.489932,-0.99959755
254113012,254113013,240,-0.7088106,0.0014271201,-0.00072457845,-0.705397,-0.29803604,-3.4899619,-0.9993955
254415560,254415561,240,-0.7072503,-0.0014760798,-0.0006979669,-0.7069614,-0.29793355,-3.4899285,-0.9994632
254421012,254421013,240,-0.70734733,-0.0021235545,-0.0013928759,-0.7068617,-0.297921,-3.4899337,-0.99951303
254724103,254724103,240,-0.7077233,0.0002963352,0.0007722659,-0.70648926,-0.29792342,-3.4900022,-0.9994457
254729012,254729013,240,-0.7073581,-0.00024820922,-2.3334496e-06,-0.70685524,-0.2978865,-3.4899237,-0.99947983
255031400,255031400,240,-0.70746315,-0.0012787578,-0.00078391243,-0.7067487,-0.29790533,-3.4899673,-0.99953353
255038021,255038022,240,-0.7076617,-0.00096166297,0.00026144838,-0.7065508,-0.29797706,-3.4899604,-0.99942285
255336810,255336810,240,-0.70723486,-0.00035906065,0.00011736536,-0.70697874,-0.29793298,-3.4899423,-0.9994901
255340123,255340123,240,-0.707477,-0.0017356839,-0.0013402557,-0.70673305,-0.29791048,-3.4899585,-0.9995752
255644682,255644682,240,-0.7070892,-0.0007396557,2.3604047e-05,-0.70712405,-0.2979126,-3.4899416,-0.99950904
255646883,255646883,240,-0.7072183,-0.00028403173,1.7903274e-05,-0.70699525,-0.2979199,-3.4899597,-0.99947906
255949186,255949187,240,-0.7073487,5.7232057e-05,0.0003400352,-0.7068648,-0.29798838,-3.4899774,-0.99946576
255958194,255958194,240,-0.70725054,-0.00025365042,7.277308e-05,-0.706963,-0.29785478,-3.489973,-0.99950176
256257340,256257340,240,-0.7072172,-0.0010998913,-0.0014199537,-0.7069942,-0.29792306,-3.4900062,-0.99958456
256265008,256265008,240,-0.70743775,-0.004220836,-0.003166569,-0.70675606,-0.297923,-3.4899864,-0.9996019
256564352,256564353,240,-0.7074818,-0.00013410745,-0.00012155539,-0.7067315,-0.2979716,-3.4899092,-0.9994792
256571020,256571020,240,-0.70960987,0.00037404857,-0.0009664578,-0.7045941,-0.29806125,-3.4898844,-0.9994903
256872020,256872021,240,-0.7074452,0.0002039796,4.501874e-05,-0.7067683,-0.29793635,-3.4899666,-0.999479
257180506,257180506,240,-0.7073554,-0.0002527277,-0.00020560893,-0.706858,-0.2978967,-3.4899473,-0.99950063
257184368,257184368,240,-0.70783174,0.0006892133,0.0010532527,-0.70637995,-0.29795286,-3.4900038,-0.99940634
257485229,257485229,240,-0.70742816,-0.0016371212,-0.0010252885,-0.7067827,-0.2979673,-3.4899108,-0.99946165
257492338,257492338,240,-0.7073868,-0.0015772369,-0.0011018099,-0.7068242,-0.29799366,-3.4899206,-0.9994819
257793290,257793291,240,-0.7074532,-0.0021847486,-0.0017476798,-0.7067548,-0.29788575,-3.4899533,-0.99957883
257798349,257798349,240,-0.70697063,-0.000888598,0.00042495655,-0.70724225,-0.29790723,-3.489985,-0.9994966
258100378,258100378,240,-0.70710397,-0.00020969352,5.559553e-05,-0.7071096,-0.2979001,-3.4899518,-0.9994922
258108366,258108367,240,-0.70722455,-0.0006637049,-0.00028818942,-0.7069887,-0.2978787,-3.4899554,-0.9995265
258408944,258408944,240,-0.707221,-0.00043421026,-9.2461974e-05,-0.70699245,-0.29792792,-3.4899745,-0.9995106
258415078,258415078,240,-0.7073447,-6.558047e-05,0.00021145986,-0.7068688,-0.29793113,-3.4898977,-0.99948597
258714312,258714313,240,-0.70730174,-0.00017616656,6.472587e-06,-0.70691186,-0.2979165,-3.4899135,-0.9994787
258725164,258725164,240,-0.707707,-0.0024715299,-0.001956391,-0.7064991,-0.29788148,-3.489948,-0.9995834
259025594,259025594,240,-0.70747274,-0.0015269094,-0.00085749885,-0.7067385,-0.29797575,-3.489887,-0.999457
259028729,259028729,240,-0.709893,-0.0009254085,-0.0024531302,-0.7043047,-0.29800987,-3.4900005,-0.9995426
259330264,259330264,240,-0.7071651,-0.00082720636,-0.00019070663,-0.70704794,-0.29791594,-3.489929,-0.9995027
259334413,259334413,240,-0.7072466,-0.00028610975,-0.00026350952,-0.70696694,-0.2979287,-3.4899466,-0.99950665
259636355,259636356,240,-0.707525,-0.00022434248,-6.502104e-05,-0.7066884,-0.29795933,-3.4899445,-0.9994825
259644221,259644221,240,-0.7080697,-0.0006911724,-0.000107780375,-0.7061423,-0.2980037,-3.48997,-0.9994019
259946603,259946603,240,-0.7074208,-0.00031012256,-0.00011813811,-0.7067926,-0.2979592,-3.4899244,-0.99950594
260253395,260253396,240,-0.70887876,0.00040126953,-0.001441754,-0.7053289,-0.2981594,-3.4898765,-0.99936056
260261019,260261019,240,-0.70776254,0.00023508497,0.00035662967,-0.70645034,-0.29793584,-3.489998,-0.9994642
260557362,260557362,240,-0.7072187,-0.0008630125,-0.00033487,-0.70699424,-0.29801786,-3.4899518,-0.99952424
260563641,260563642,240,-0.707361,-0.00065347564,-0.00011326922,-0.70685226,-0.29789042,-3.4899485,-0.9995081
260865292,260865292,240,-0.7074508,-0.0009269165,-0.0005507405,-0.7067619,-0.29798812,-3.489915,-0.999448
260876014,260876014,240,-0.70743304,-0.0018786169,-0.00095655327,-0.70677733,-0.29797602,-3.4899306,-0.9994898
261172571,261172571,240,-0.7073496,-0.0007183171,4.0780862e-05,-0.70686364,-0.2979185,-3.4899259,-0.999475
261179930,261179930,240,-0.7076012,-0.002238183,-0.001668516,-0.7066066,-0.2979509,-3.4899263,-0.99951637
261481216,261481217,240,-0.70748156,-0.0011757767,-0.0006643369,-0.70673066,-0.2979522,-3.4898944,-0.99947494
261485339,261485339,240,-0.70731646,-0.0003411244,0.000109001834,-0.7068969,-0.29793745,-3.4899313,-0.9994981
261787224,261787224,240,-0.7073651,-0.0007355349,-0.000222083,-0.70684797,-0.29795384,-3.4899335,-0.99952567
261795085,261795085,240,-0.70739996,-0.0005708958,-0.000117060365,-0.7068133,-0.29792038,-3.4899435,-0.9995055
262094134,262094134,240,-0.70866746,0.001570097,-0.0006028176,-0.7055407,-0.29809994,-3.489919,-0.99940276
262100034,262100034,240,-0.70738024,-0.00036806922,-9.505113e-05,-0.7068332,-0.2979111,-3.4899416,-0.99949265
262403297,262403297,240,-0.70735776,-0.0015123003,-0.00045615502,-0.706854,-0.29793918,-3.4899015,-0.99944615
262408193,262408193,240,-0.7073928,-0.001050883,-0.00041561812,-0.7068197,-0.29798868,-3.4898913,-0.9994622
262711321,262711322,240,-0.7072737,-0.00042708343,5.9488302e-05,-0.7069397,-0.29794565,-3.4899151,-0.9994911
262716147,262716148,240,-0.70728457,-0.00045496627,-0.0005787478,-0.7069287,-0.29793128,-3.489968,-0.99953014
263015199,263015199,240,-0.7074541,-0.0019751848,-0.001822884,-0.70675427,-0.29786617,-3.4899826,-0.99959373
263023516,263023516,240,-0.7077444,0.0002298868,0.00041228122,-0.70646846,-0.29797795,-3.4899542,-0.9994801
263323595,263323595,240,-0.70722854,-0.00042690316,-5.3851858e-05,-0.70698494,-0.29797575,-3.4899325,-0.9995096
263329249,263329249,240,-0.7074706,-0.0024714821,-0.002069527,-0.70673555,-0.29782403,-3.4899857,-0.9996058
263630151,263630151,240,-0.7071199,-0.0005022354,0.0002060531,-0.7070935,-0.2979287,-3.4899578,-0.9995037
263636009,263636009,240,-0.70731395,-0.00022674003,0.00017370755,-0.7068996,-0.29791677,-3.4899397,-0.9995026
263936127,263936128,240,-0.7077793,-0.0022000293,-0.0015874135,-0.70642847,-0.29790252,-3.4899268,-0.9996245
263946038,263946038,240,-0.7075067,0.00010498253,0.0003552557,-0.7067065,-0.29796165,-3.4900203,-0.9994823
264247414,264247415,240,-0.70755374,-0.001245417,-0.0006701604,-0.7066581,-0.2979939,-3.4898958,-0.9994795
264250318,264250318,240,-0.70722723,-0.0014226817,-0.00061608857,-0.70698464,-0.29798675,-3.4899178,-0.9994663
264551955,264551955,240,-0.70784914,0.00053937314,0.00095635245,-0.7063629,-0.29792863,-3.4899976,-0.9994525
264557267,264557267,240,-0.7073136,-0.00029044374,-4.4211383e-06,-0.70689994,-0.29790092,-3.4899583,-0.9995143
264859110,264859111,240,-0.70728654,-0.0004436094,-6.743463e-05,-0.7069268,-0.29793954,-3.4899614,-0.99951065
264865363,264865364,240,-0.70727265,-0.000492867,0.00012424092,-0.70694077,-0.29796317,-3.489923,-0.9994988
265168228,265168228,240,-0.70726395,-0.00044672878,8.747399e-05,-0.7069495,-0.29792425,-3.4899511,-0.99950397
265173020,265173021,240,-0.70723397,-0.000703549,-0.00046229784,-0.70697916,-0.29794732,-3.4899316,-0.9995224
265473764,265473764,240,-0.70736367,-0.00032463766,0.00024077993,-0.7068497,-0.2979228,-3.4899302,-0.99949133
265783737,265783738,240,-0.70732516,-0.0011807132,-0.0007663255,-0.70688707,-0.29793718,-3.4899597,-0.9995287
265787360,265787360,240,-0.707682,-0.0021269715,-0.0017195317,-0.7065258,-0.29789996,-3.489923,-0.9996162
266088328,266088328,240,-0.70727164,-0.00017316267,0.00017829385,-0.7069419,-0.29791102,-3.4899244,-0.99949485
266094400,266094401,240,-0.70710695,-0.00042515676,0.00041802772,-0.70710635,-0.29796314,-3.4899337,-0.9995004
