timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
376550006,-0.3476721,-2.9840517,-0.6545425,-0.1036944,0.070877634,0.20874968,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.31704733,0.31704733,0.32313985,0.05076341,0.05076341,0.0519164,0.000102256694,0.00010225675,0.000103301805,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
376750183,-0.36844212,-2.972004,-0.6117108,-0.10812254,0.08461175,0.20048341,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.36432356,0.36432356,0.37140453,0.052989155,0.052989155,0.0541951,0.00010245686,0.00010245692,0.000103501974,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
376960487,-0.389477,-2.9522467,-0.5648383,-0.10142465,0.09992541,0.19740784,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.4186549,0.4186549,0.42687902,0.055336334,0.055336334,0.056598004,0.00010266719,0.00010266725,0.0001037123,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
377160514,-0.40793788,-2.927614,-0.52287316,-0.1118019,0.088793665,0.19610654,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.4749601,0.4749601,0.48437563,0.057577237,0.057577237,0.05889201,0.00010286723,0.000102867285,0.00010391234,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
377360577,-0.42984313,-2.9072137,-0.48490146,-0.11418913,0.068582624,0.19680147,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.5359806,0.5359806,0.5466935,0.059826776,0.059826776,0.06119474,0.0001030673,0.00010306736,0.00010411241,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,191,0
377570719,-0.45610675,-2.889947,-0.44940963,-0.13492581,0.069300406,0.16825223,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.60534906,0.60534906,0.6175433,0.06219853,0.062198535,0.06362245,0.00010327747,0.000103277525,0.00010432258,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
377770826,-0.48415136,-2.872486,-0.4230317,-0.15212017,0.10121728,0.13103901,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.67662543,0.67662543,0.6903482,0.064465515,0.06446552,0.06594279,0.0001034776,0.00010347766,0.00010452271,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
377971127,-0.51764303,-2.853692,-0.4064862,-0.19937131,0.08420345,0.07034608,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.7532655,0.7532655,0.76863766,0.06674299,0.066742994,0.06827376,0.00010367792,0.00010367798,0.00010472303,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
378171201,-0.5543096,-2.8302586,-0.38914683,-0.17997916,0.11827692,0.09850004,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.8352993,0.8352993,0.85244274,0.06902618,0.06902619,0.07061048,0.00010387801,0.00010387807,0.00010492312,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
378381307,-0.5935754,-2.804426,-0.37000546,-0.17758235,0.14802893,0.08250955,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.92755365,0.92755365,0.9466949,0.07143279,0.0714328,0.073073395,0.000104088125,0.00010408818,0.00010513324,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
378581370,-0.63325936,-2.7735724,-0.36371332,-0.20485634,0.15025613,0.048112933,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0214155,1.0214155,1.042595,0.07373292,0.07373293,0.07542722,0.000104288214,0.00010428827,0.000105333325,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
378781468,-0.67261326,-2.7423284,-0.36371332,-0.18032786,0.17876156,0.07967771,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.1213636,1.1213636,1.1447188,0.07604181,0.07604182,0.0777899,0.00010448832,0.000104488376,0.00010553343,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
378991750,-0.71113455,-2.7021463,-0.36371332,-0.1886931,0.19968496,0.08064865,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.2331551,1.2331551,1.2589488,0.07847722,0.078477226,0.08028193,0.000104698614,0.00010469867,0.000105743726,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
379191859,-0.74834776,-2.6656046,-0.36371332,-0.18288821,0.1720961,0.09855638,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3461734,1.3461734,1.3744376,0.0808034,0.08080341,0.082662076,0.000104898725,0.00010489878,0.00010594384,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
379392000,-0.7865003,-2.636779,-0.36371332,-0.16607417,0.17652069,0.12100977,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.4658837,1.4658837,1.496769,0.083138354,0.08313836,0.08505108,0.00010509887,0.00010509893,0.00010614398,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
379592153,-0.8286963,-2.6091309,-0.36371332,-0.1969112,0.14333884,0.1547685,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.5924754,1.5924754,1.6261369,0.08548186,0.08548187,0.08744876,0.00010529904,0.0001052991,0.00010634415,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
379802223,-0.87545794,-2.5788033,-0.36371332,-0.22740556,0.16035932,0.15631433,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.7329522,1.7329522,1.769699,0.087950565,0.08795057,0.08997438,0.000105509134,0.00010550919,0.000106554246,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
380002385,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.18989195,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.8742667,1.8742667,1.9141213,0.090311505,0.09031151,0.092389636,0.0001057093,0.00010570936,0.000106754414,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
380202503,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.20172878,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0230367,2.0230367,2.066167,0.092680395,0.0926804,0.094812915,0.00010590945,0.00010590951,0.00010695456,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
380412642,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.20647798,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.187536,2.187536,2.2342927,0.095177025,0.09517703,0.09736674,0.000106119616,0.000106119674,0.00010716473,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
380612819,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.21770912,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.3523383,2.3523383,2.4027314,0.09756402,0.09756403,0.09980831,0.0001063198,0.00010631986,0.00010736491,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
380812909,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.25318897,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.5251775,2.5251775,2.5793872,0.09995849,0.099958494,0.10225741,0.00010651991,0.00010651997,0.00010756502,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
381013242,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.25509983,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.7065542,2.7065542,2.7647727,0.102364406,0.10236441,0.104718104,0.00010672024,0.0001067203,0.00010776535,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,191,0
381223318,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.29672208,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.9059305,2.9059305,2.968558,0.10489652,0.10489654,0.10730777,0.00010693033,0.00010693039,0.000107975444,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
381423375,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.2934631,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.1047497,3.1047497,3.171777,0.10731666,0.10731667,0.109782785,0.00010713041,0.000107130465,0.00010817552,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
381623695,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.31541672,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.312793,3.312793,3.3844266,0.10974857,0.10974859,0.11226974,0.00010733075,0.00010733081,0.00010837586,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
381833736,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.36849076,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.5407956,3.5407956,3.61748,0.112307735,0.11230776,0.11488671,0.00010754081,0.000107540865,0.00010858592,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
382033813,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.36273772,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.7675922,3.7675922,3.8493032,0.11475433,0.11475435,0.11738845,0.0001077409,0.00010774096,0.000108786015,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
382234009,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.3690725,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0041246,4.0041246,4.0910797,0.11721101,0.11721103,0.119900405,0.0001079411,0.00010794116,0.00010898621,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
382434205,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.3661756,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.2504754,4.2504754,4.342894,0.119676344,0.11967637,0.12242109,0.00010814131,0.000108141365,0.00010918642,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
382644217,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.36566412,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.519692,4.519692,4.618081,0.12227189,0.12227191,0.12507476,0.00010835133,0.000108351385,0.00010939644,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
382844370,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.39161715,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.7867737,4.7867737,4.891088,0.124754466,0.12475449,0.1276128,0.0001085515,0.00010855156,0.000109596614,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
383044496,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.36091352,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.06429,5.06429,5.174761,0.1272454,0.12724543,0.13015932,0.00010875165,0.00010875171,0.00010979676,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
383254622,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.37219006,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.367179,5.367179,5.484371,0.12987016,0.12987019,0.13284254,0.00010896178,0.00010896184,0.00011000689,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
383454900,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.4349477,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.6670713,5.6670713,5.7909184,0.1323809,0.13238093,0.13540907,0.00010916207,0.00010916213,0.000110207184,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
383655135,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.3896811,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.9780498,5.9780498,6.108797,0.13489982,0.13489985,0.13798389,0.00010936233,0.00010936239,0.00011040744,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
383855216,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.40587038,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.3001475,6.3001475,6.4380417,0.13742557,0.1374256,0.14056556,0.00010956242,0.000109562476,0.00011060753,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
384065302,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.42820886,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.6508126,6.6508126,6.7964892,0.14008708,0.14008711,0.14328584,0.00010977251,0.00010977257,0.00011081762,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
384265379,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.42524216,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.9968724,6.9968724,7.1502285,0.14263077,0.1426308,0.14588557,0.00010997261,0.000109972665,0.00011101772,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
384465468,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.43189168,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.354988,7.354988,7.5162888,0.14518341,0.14518344,0.1484944,0.0001101727,0.00011017276,0.000111217814,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
384675734,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.46583307,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.7445345,7.744535,7.914476,0.14787541,0.14787544,0.15124553,0.00011038298,0.00011038304,0.00011142809,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
384875848,-0.9165125,-2.550531,-0.36371332,-0.22100484,0.14580329,0.40654683,0.01982652,0.009460346,-0.008750399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.128087,8.128088,8.306532,0.15044656,0.1504466,0.15387301,0.0001105831,0.00011058316,0.000111628215,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
385076002,-0.30700672,-3.4879568,-0.9787968,-0.14199321,0.07627137,0.34713802,0.020812457,0.010108377,-0.008091676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0007084969,0.0007084967,0.00071096956,0.035727154,0.03572711,0.036559854,0.0001015356,0.00010153566,0.0001026127,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,191,0
