timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
204899209,0,0.0,0.0,-0.27699432,-3.4322448,-1.2475535,0.0,0.0,0.0,0.023116237,0.03189256,-0.23115578,-0.23115578,0.0,0.0,0.0,0.0,0.0,0.0,1.5186989,0.0,1.2475535,0.23115578,0.33818197,0.24098557,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205009335,0,0.0,0.0,-0.274782,-3.4286048,-1.2733043,0.0,0.0,0.0,0.021462793,0.030128563,-0.23840983,-0.23840983,0.0,0.0,0.0,0.0,0.0,0.0,1.5195866,0.0,1.2733043,0.23840983,0.36319622,0.25886247,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205109406,0,0.0,0.0,-0.27291453,-3.425407,-1.2976637,0.0,0.0,0.0,0.017460227,0.0313411,-0.24968618,-0.24968618,0.0,0.0,0.0,0.0,0.0,0.0,1.5200821,0.0,1.2976638,0.24968618,0.38624066,0.275333,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205209469,0,0.0,0.0,-0.271018,-3.4225154,-1.3230367,0.0,0.0,0.0,0.023740169,0.02379261,-0.25866693,-0.25866693,0.0,0.0,0.0,0.0,0.0,0.0,1.5207409,0.0,1.3230366,0.25866693,0.4095832,0.2920177,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205309646,0,0.0,0.0,-0.2677061,-3.4212031,-1.3495486,0.0,0.0,0.0,0.03671726,0.009241875,-0.26695395,-0.26695395,0.0,0.0,0.0,0.0,0.0,0.0,1.5214204,0.0,1.3495487,0.26695395,0.43325278,0.30893722,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205409687,0,0.0,0.0,-0.2639306,-3.4204066,-1.3764768,0.0,0.0,0.0,0.040897444,0.0053918273,-0.27135977,-0.27135977,0.0,0.0,0.0,0.0,0.0,0.0,1.5219975,0.0,1.3764766,0.27135977,0.45718992,0.326049,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205509717,0,0.0,0.0,-0.259871,-3.4198332,-1.4038016,0.0,0.0,0.0,0.041180044,0.0043461937,-0.2787969,-0.2787969,0.0,0.0,0.0,0.0,0.0,0.0,1.5225288,0.0,1.4038016,0.2787969,0.48142293,0.34337312,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205609748,0,0.0,0.0,-0.2557495,-3.4194007,-1.4319558,0.0,0.0,0.0,0.04199016,0.004052674,-0.28374198,-0.28374198,0.0,0.0,0.0,0.0,0.0,0.0,1.5231935,0.0,1.4319558,0.28374198,0.50595343,0.3609107,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205719781,0,0.0,0.0,-0.25096107,-3.4189687,-1.4635905,0.0,0.0,0.0,0.04471381,0.0077160425,-0.2913167,-0.2913167,0.0,0.0,0.0,0.0,0.0,0.0,1.5239044,0.0,1.4635906,0.2913167,0.53327847,0.3804469,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205819813,0,0.0,0.0,-0.24662267,-3.4183145,-1.4930816,0.0,0.0,0.0,0.042855814,0.0076310565,-0.29953945,-0.29953945,0.0,0.0,0.0,0.0,0.0,0.0,1.5244621,0.0,1.4930817,0.29953945,0.55842865,0.398429,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
205919846,0,0.0,0.0,-0.24225217,-3.4176183,-1.5235738,0.0,0.0,0.0,0.046553306,0.006465306,-0.30938265,-0.30938265,0.0,0.0,0.0,0.0,0.0,0.0,1.5251805,0.0,1.5235738,0.30938265,0.5838714,0.41662085,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206019973,0,0.0,0.0,-0.23771578,-3.4168324,-1.5548375,0.0,0.0,0.0,0.04388894,0.0077652493,-0.31643987,-0.31643987,0.0,0.0,0.0,0.0,0.0,0.0,1.525736,0.0,1.5548375,0.31643987,0.6096289,0.43503836,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206120069,0,0.0,0.0,-0.23300546,-3.4156406,-1.5867952,0.0,0.0,0.0,0.045200057,0.017252192,-0.31870618,-0.31870618,0.0,0.0,0.0,0.0,0.0,0.0,1.5263921,0.0,1.5867952,0.31870618,0.6356675,0.45365736,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206220157,0,0.0,0.0,-0.22832891,-3.4139464,-1.6191059,0.0,0.0,0.0,0.044281766,0.01739094,-0.32560858,-0.32560858,0.0,0.0,0.0,0.0,0.0,0.0,1.527049,0.0,1.6191059,0.32560858,0.66199094,0.47248054,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206320189,0,0.0,0.0,-0.22383246,-3.4122944,-1.6519525,0.0,0.0,0.0,0.04764745,0.01675597,-0.33136213,-0.33136213,0.0,0.0,0.0,0.0,0.0,0.0,1.5275794,0.0,1.6519525,0.33136213,0.68858445,0.49149728,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206430222,0,0.0,0.0,-0.21860941,-3.4105625,-1.688803,0.0,0.0,0.0,0.04977747,0.014744044,-0.34026444,-0.34026444,0.0,0.0,0.0,0.0,0.0,0.0,1.5281825,0.0,1.688803,0.34026444,0.71816313,0.5126491,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206530271,0,0.0,0.0,-0.21362099,-3.409016,-1.7230691,0.0,0.0,0.0,0.052405,0.01526531,-0.34654963,-0.34654963,0.0,0.0,0.0,0.0,0.0,0.0,1.528773,0.0,1.7230691,0.34654963,0.74535257,0.53209287,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206630474,0,0.0,0.0,-0.20863894,-3.4075124,-1.7580533,0.0,0.0,0.0,0.0498522,0.014785957,-0.35230058,-0.35230058,0.0,0.0,0.0,0.0,0.0,0.0,1.5293819,0.0,1.7580533,0.35230058,0.77286285,0.55176646,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206730572,0,0.0,0.0,-0.20396581,-3.4062824,-1.7935724,0.0,0.0,0.0,0.04531327,0.012690041,-0.35735413,-0.35735413,0.0,0.0,0.0,0.0,0.0,0.0,1.5299442,0.0,1.7935724,0.35735413,0.8006215,0.571618,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206830610,0,0.0,0.0,-0.19937956,-3.4051878,-1.8296196,0.0,0.0,0.0,0.04401157,0.0091966055,-0.3622529,-0.3622529,0.0,0.0,0.0,0.0,0.0,0.0,1.5305837,0.0,1.8296198,0.3622529,0.8286382,0.5916544,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
206930641,0,0.0,0.0,-0.19527021,-3.4043498,-1.8661832,0.0,0.0,0.0,0.037532013,0.007391653,-0.36977488,-0.36977488,0.0,0.0,0.0,0.0,0.0,0.0,1.5311972,0.0,1.8661833,0.36977488,0.8569254,0.61188465,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207030788,0,0.0,0.0,-0.19139497,-3.4035733,-1.9034791,0.0,0.0,0.0,0.038379714,0.008111059,-0.37539148,-0.37539148,0.0,0.0,0.0,0.0,0.0,0.0,1.5317863,0.0,1.9034791,0.37539148,0.88551664,0.6323325,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207140850,0,0.0,0.0,-0.18682736,-3.4024558,-1.9449875,0.0,0.0,0.0,0.04311023,0.009819802,-0.37740713,-0.37740713,0.0,0.0,0.0,0.0,0.0,0.0,1.5325501,0.0,1.9449875,0.37740713,0.9172492,0.65502733,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207240882,0,0.0,0.0,-0.18239021,-3.401426,-1.9831195,0.0,0.0,0.0,0.04607873,0.010458168,-0.38343188,-0.38343188,0.0,0.0,0.0,0.0,0.0,0.0,1.5330241,0.0,1.9831195,0.38343188,0.9463702,0.6758546,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207340919,0,0.0,0.0,-0.17772052,-3.4004624,-2.0216725,0.0,0.0,0.0,0.047555897,0.01132956,-0.38763976,-0.38763976,0.0,0.0,0.0,0.0,0.0,0.0,1.5336196,0.0,2.0216725,0.38763976,0.9757575,0.69687265,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207440978,0,0.0,0.0,-0.17308375,-3.3993466,-2.0606806,0.0,0.0,0.0,0.04674616,0.01121111,-0.39374244,-0.39374244,0.0,0.0,0.0,0.0,0.0,0.0,1.5341974,0.0,2.0606806,0.39374244,1.0054144,0.7180838,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207541026,0,0.0,0.0,-0.16850303,-3.3983357,-2.100553,0.0,0.0,0.0,0.046849374,0.010656235,-0.4027043,-0.4027043,0.0,0.0,0.0,0.0,0.0,0.0,1.5348021,0.0,2.100553,0.4027043,1.0353295,0.7394797,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207641344,0,0.0,0.0,-0.16364507,-3.3971374,-2.1413782,0.0,0.0,0.0,0.04879807,0.015674124,-0.41052347,-0.41052347,0.0,0.0,0.0,0.0,0.0,0.0,1.535476,0.0,2.1413782,0.41052347,1.0655857,0.76111996,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207741344,0,0.0,0.0,-0.15879983,-3.3957872,-2.1827545,0.0,0.0,0.0,0.042250805,0.01536435,-0.41342822,-0.41342822,0.0,0.0,0.0,0.0,0.0,0.0,1.5360925,0.0,2.1827543,0.41342822,1.0960045,0.7828764,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207851420,0,0.0,0.0,-0.1539827,-3.394382,-2.228699,0.0,0.0,0.0,0.038600862,0.010003295,-0.4189722,-0.4189722,0.0,0.0,0.0,0.0,0.0,0.0,1.536643,0.0,2.2286987,0.4189722,1.129784,0.8070369,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
207951591,0,0.0,0.0,-0.14951226,-3.3930166,-2.2706683,0.0,0.0,0.0,0.04423366,0.012212268,-0.42220566,-0.42220566,0.0,0.0,0.0,0.0,0.0,0.0,1.5372201,0.0,2.2706685,0.42220566,1.1607915,0.829215,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
208051621,0,0.0,0.0,-0.1444661,-3.3910303,-2.3124752,0.0,0.0,0.0,0.053291757,0.025550839,-0.42092457,-0.42092457,0.0,0.0,0.0,0.0,0.0,0.0,1.5379331,0.0,2.3124752,0.42092457,1.1920083,0.85154283,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
208151704,0,0.0,0.0,-0.1391943,-3.3884284,-2.354726,0.0,0.0,0.0,0.05085974,0.025525149,-0.42458746,-0.42458746,0.0,0.0,0.0,0.0,0.0,0.0,1.5385106,0.0,2.354726,0.42458746,1.2234929,0.8740624,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
208251681,0,0.0,0.0,-0.13388304,-3.3859026,-2.3974938,0.0,0.0,0.0,0.051537108,0.027306626,-0.429116,-0.429116,0.0,0.0,0.0,0.0,0.0,0.0,1.5390655,0.0,2.3974938,0.429116,1.2551935,0.8967367,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
208351765,0,0.0,0.0,-0.12828782,-3.3831632,-2.4409294,0.0,0.0,0.0,0.059639797,0.027552718,-0.43801442,-0.43801442,0.0,0.0,0.0,0.0,0.0,0.0,1.5396165,0.0,2.4409294,0.43801442,1.287176,0.9196128,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
208451743,0,0.0,0.0,-0.122328065,-3.3802536,-2.4850638,0.0,0.0,0.0,0.063933946,0.028298048,-0.4455912,-0.4455912,0.0,0.0,0.0,0.0,0.0,0.0,1.54003,0.0,2.4850638,0.4455912,1.3193712,0.942641,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
208561775,0,0.0,0.0,-0.11559928,-3.37717,-2.5343914,0.0,0.0,0.0,0.06337393,0.026676076,-0.45295107,-0.45295107,0.0,0.0,0.0,0.0,0.0,0.0,1.5407364,0.0,2.5343912,0.45295107,1.3550867,0.9681874,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
208661806,0,0.0,0.0,-0.1093088,-3.3745663,-2.5801177,0.0,0.0,0.0,0.063934654,0.027772687,-0.46275914,-0.46275914,0.0,0.0,0.0,0.0,0.0,0.0,1.5411999,0.0,2.580118,0.46275914,1.3878115,0.9915948,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
208761838,0,0.0,0.0,-0.10263751,-3.3719893,-2.6106381,0.0,0.0,0.0,0.06803957,0.027137972,-0.46716705,-0.46716705,0.0,0.0,0.0,0.0,0.0,0.0,1.5417612,0.0,2.6106384,0.46716705,1.4207786,1.0151756,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
208861937,0,0.0,0.0,-0.09581989,-3.369267,-2.6133268,0.0,0.0,0.0,0.06828158,0.024973046,-0.475399,-0.475399,0.0,0.0,0.0,0.0,0.0,0.0,1.5422504,0.0,2.6133265,0.475399,1.4540086,1.0389444,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
208962064,0,0.0,0.0,-0.08893958,-3.3667827,-2.613501,0.0,0.0,0.0,0.07031399,0.0207316,-0.47786176,-0.47786176,0.0,0.0,0.0,0.0,0.0,0.0,1.5427691,0.0,2.613501,0.47786176,1.4874873,1.0628912,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209062190,0,0.0,0.0,-0.08167692,-3.3647628,-2.6135125,0.0,0.0,0.0,0.072499596,0.019176291,-0.48322612,-0.48322612,0.0,0.0,0.0,0.0,0.0,0.0,1.5433044,0.0,2.6135125,0.48322612,1.5212039,1.0870084,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209162227,0,0.0,0.0,-0.07414089,-3.3629467,-2.613513,0.0,0.0,0.0,0.07780512,0.020068087,-0.4888236,-0.4888236,0.0,0.0,0.0,0.0,0.0,0.0,1.543854,0.0,2.613513,0.4888236,1.5551273,1.1112733,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209272334,0,0.0,0.0,-0.06546943,-3.3608046,-2.613513,0.0,0.0,0.0,0.07894665,0.019578736,-0.494721,-0.494721,0.0,0.0,0.0,0.0,0.0,0.0,1.5444499,0.0,2.6135132,0.494721,1.5927372,1.1381755,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209372408,0,0.0,0.0,-0.05747225,-3.3590515,-2.613513,0.0,0.0,0.0,0.07981151,0.013579132,-0.50409997,-0.50409997,0.0,0.0,0.0,0.0,0.0,0.0,1.5449723,0.0,2.6135132,0.50409997,1.6271659,1.1628021,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209472468,0,0.0,0.0,-0.04927888,-3.3573923,-2.6135135,0.0,0.0,0.0,0.08842833,0.016474823,-0.51399285,-0.51399285,0.0,0.0,0.0,0.0,0.0,0.0,1.5455432,0.0,2.6135132,0.51399285,1.6618226,1.1875918,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209572544,0,0.0,0.0,-0.040972058,-3.3553925,-2.6135135,0.0,0.0,0.0,0.090696976,0.020343648,-0.5181561,-0.5181561,0.0,0.0,0.0,0.0,0.0,0.0,1.5462555,0.0,2.6135132,0.5181561,1.6967162,1.212551,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209672672,0,0.0,0.0,-0.030678518,-3.3536756,-2.6135135,0.0,0.0,0.0,0.12893495,0.014736059,-0.5310536,-0.5310536,0.0,0.0,0.0,0.0,0.0,0.0,1.5469311,0.0,2.6135132,0.5310536,1.7318583,1.2376882,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209772646,0,0.0,0.0,-0.018503506,-3.3518932,-2.6135132,0.0,0.0,0.0,0.11290956,0.026694939,-0.53250164,-0.53250164,0.0,0.0,0.0,0.0,0.0,0.0,1.5474023,0.0,2.6135132,0.53250164,1.7671751,1.2629504,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209872803,0,0.0,0.0,-0.008555961,-3.3490934,-2.6135132,0.0,0.0,0.0,0.096159905,0.031019162,-0.5389082,-0.5389082,0.0,0.0,0.0,0.0,0.0,0.0,1.5478047,0.0,2.6135132,0.5389082,1.8027844,1.2884219,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
209982845,0,0.0,0.0,0.0021924586,-3.3458028,-2.613513,0.0,0.0,0.0,0.100140095,0.02973185,-0.5501198,-0.5501198,0.0,0.0,0.0,0.0,0.0,0.0,1.548365,0.0,2.6135132,0.5501198,1.8421702,1.3165946,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
210082876,0,0.0,0.0,0.011864566,-3.342739,-2.613513,0.0,0.0,0.0,0.09901566,0.030854564,-0.5635458,-0.5635458,0.0,0.0,0.0,0.0,0.0,0.0,1.5487554,0.0,2.6135132,0.5635458,1.8782095,1.3423736,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
210182906,0,0.0,0.0,0.0216078,-3.3396192,-2.613513,0.0,0.0,0.0,0.09580935,0.030369885,-0.56928575,-0.56928575,0.0,0.0,0.0,0.0,0.0,0.0,1.5490783,0.0,2.6135132,0.56928575,1.9144723,1.3683127,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
210282979,0,0.0,0.0,0.03141723,-3.3368385,-2.613513,0.0,0.0,0.0,0.09881594,0.026878122,-0.57673746,-0.57673746,0.0,0.0,0.0,0.0,0.0,0.0,1.5496137,0.0,2.6135132,0.57673746,1.9509742,1.3944227,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
210383194,0,0.0,0.0,0.041762266,-3.334257,-2.613513,0.0,0.0,0.0,0.103743434,0.02561092,-0.58442956,-0.58442956,0.0,0.0,0.0,0.0,0.0,0.0,1.5501122,0.0,2.6135132,0.58442956,1.9877505,1.4207289,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
210483266,0,0.0,0.0,0.052479938,-3.3317916,-2.613513,0.0,0.0,0.0,0.10962593,0.022535473,-0.59152824,-0.59152824,0.0,0.0,0.0,0.0,0.0,0.0,1.5506016,0.0,2.6135132,0.59152824,2.0246959,1.4471558,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
210583329,0,0.0,0.0,0.060615834,-3.3299148,-2.613513,0.0,0.0,0.0,0.1139106,0.024310205,-0.5970887,-0.5970887,0.0,0.0,0.0,0.0,0.0,0.0,1.5511576,0.0,2.6135132,0.5970887,2.0618577,1.4737378,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
210693331,0,0.0,0.0,0.061474156,-3.329717,-2.613513,0.0,0.0,0.0,0.114604376,0.023947287,-0.6064757,-0.6064757,0.0,0.0,0.0,0.0,0.0,0.0,1.5515965,0.0,2.6135132,0.6064757,2.1029632,1.5031409,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
210793363,0,0.0,0.0,0.061515972,-3.3297076,-2.613513,0.0,0.0,0.0,0.11463818,0.023929609,-0.6145828,-0.6145828,0.0,0.0,0.0,0.0,0.0,0.0,1.5520724,0.0,2.6135132,0.6145828,2.140572,1.5300429,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
210893418,0,0.0,0.0,0.0615187,-3.329707,-2.613513,0.0,0.0,0.0,0.11464038,0.023928458,-0.6206647,-0.6206647,0.0,0.0,0.0,0.0,0.0,0.0,1.5525224,0.0,2.6135132,0.6206647,2.1784062,1.5571059,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
210993592,0,0.0,0.0,0.061518867,-3.3297064,-2.613513,0.0,0.0,0.0,0.11464052,0.023928382,-0.62352955,-0.62352955,0.0,0.0,0.0,0.0,0.0,0.0,1.5531356,0.0,2.6135132,0.62352955,2.2165015,1.5843558,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
211093623,0,0.0,0.0,0.061518878,-3.3297064,-2.613513,0.0,0.0,0.0,0.11464052,0.023928378,-0.631318,-0.631318,0.0,0.0,0.0,0.0,0.0,0.0,1.5534564,0.0,2.6135132,0.631318,2.2547576,1.6117206,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
211193655,0,0.0,0.0,0.061518878,-3.3297067,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.6390772,-0.6390772,0.0,0.0,0.0,0.0,0.0,0.0,1.5541598,0.0,2.6135132,0.6390772,2.2932281,1.6392387,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
211293686,0,0.0,0.0,0.061518878,-3.3297067,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.6507481,-0.6507481,0.0,0.0,0.0,0.0,0.0,0.0,1.554614,0.0,2.6135132,0.6507481,2.331911,1.666909,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
211403755,0,0.0,0.0,0.061518885,-3.3297067,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.6507941,-0.6507941,0.0,0.0,0.0,0.0,0.0,0.0,1.5550215,0.0,2.6135132,0.6507941,2.3747206,1.697531,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
211503868,0,0.0,0.0,0.06151888,-3.3297067,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.6549076,-0.6549076,0.0,0.0,0.0,0.0,0.0,0.0,1.5554413,0.0,2.6135132,0.6549076,2.4138799,1.725542,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
211603869,0,0.0,0.0,0.06151888,-3.3297067,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.66274905,-0.66274905,0.0,0.0,0.0,0.0,0.0,0.0,1.5561333,0.0,2.6135132,0.66274905,2.4532058,1.7536719,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
211703967,0,0.0,0.0,0.061518885,-3.3297067,-2.613513,0.0,0.0,0.0,0.11464053,0.023928378,-0.67484975,-0.67484975,0.0,0.0,0.0,0.0,0.0,0.0,1.5564334,0.0,2.6135132,0.67484975,2.492779,1.781979,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
211804006,0,0.0,0.0,0.06151889,-3.329707,-2.613513,0.0,0.0,0.0,0.11464052,0.023928378,-0.68294054,-0.68294054,0.0,0.0,0.0,0.0,0.0,0.0,1.5567919,0.0,2.6135132,0.68294054,2.5325377,1.8104182,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
211904062,0,0.0,0.0,0.06151888,-3.3297067,-2.613513,0.0,0.0,0.0,0.11464053,0.023928378,-0.69182575,-0.69182575,0.0,0.0,0.0,0.0,0.0,0.0,1.5572453,0.0,2.6135132,0.69182575,2.5725107,1.8390111,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212004143,0,0.0,0.0,0.061518885,-3.329707,-2.613513,0.0,0.0,0.0,0.11464053,0.023928378,-0.7023256,-0.7023256,0.0,0.0,0.0,0.0,0.0,0.0,1.5577378,0.0,2.6135132,0.7023256,2.6127007,1.867759,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212114177,0,0.0,0.0,0.061518878,-3.3297064,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.7121678,-0.7121678,0.0,0.0,0.0,0.0,0.0,0.0,1.5582471,0.0,2.6135132,0.7121678,2.6571255,1.8995361,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212214209,0,0.0,0.0,0.06151888,-3.3297067,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.7188537,-0.7188537,0.0,0.0,0.0,0.0,0.0,0.0,1.5587182,0.0,2.6135132,0.7188537,2.6977274,1.9285787,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212314259,0,0.0,0.0,0.061518878,-3.3297067,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.7237911,-0.7237911,0.0,0.0,0.0,0.0,0.0,0.0,1.559285,0.0,2.6135132,0.7237911,2.7385411,1.9577726,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212414475,0,0.0,0.0,0.061518885,-3.3297067,-2.6135132,0.0,0.0,0.0,0.11464053,0.023928378,-0.7291589,-0.7291589,0.0,0.0,0.0,0.0,0.0,0.0,1.5595514,0.0,2.6135132,0.7291589,2.7796264,1.9871608,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212514529,0,0.0,0.0,0.061518878,-3.3297067,-2.613513,0.0,0.0,0.0,0.11464052,0.023928378,-0.73639894,-0.73639894,0.0,0.0,0.0,0.0,0.0,0.0,1.5601925,0.0,2.6135132,0.73639894,2.820848,2.0166466,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212614558,0,0.0,0.0,0.061518878,-3.3297064,-2.6135135,0.0,0.0,0.0,0.114640534,0.023928378,-0.7432943,-0.7432943,0.0,0.0,0.0,0.0,0.0,0.0,1.5605768,0.0,2.6135132,0.7432943,2.8622618,2.0462697,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212714789,0,0.0,0.0,0.061518885,-3.329707,-2.6135135,0.0,0.0,0.0,0.114640534,0.023928378,-0.74941474,-0.74941474,0.0,0.0,0.0,0.0,0.0,0.0,1.5609959,0.0,2.6135132,0.74941474,2.9039607,2.0760965,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212824822,0,0.0,0.0,0.061518878,-3.3297064,-2.6135135,0.0,0.0,0.0,0.114640534,0.023928378,-0.75997883,-0.75997883,0.0,0.0,0.0,0.0,0.0,0.0,1.5616138,0.0,2.6135132,0.75997883,2.949969,2.109006,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
212924862,0,0.0,0.0,0.061518878,-3.3297067,-2.6135135,0.0,0.0,0.0,0.114640534,0.023928378,-0.76605046,-0.76605046,0.0,0.0,0.0,0.0,0.0,0.0,1.5620733,0.0,2.6135132,0.76605046,2.9920084,2.1390767,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
213024883,0,0.0,0.0,0.061518878,-3.3297067,-2.6135135,0.0,0.0,0.0,0.11464053,0.023928378,-0.7714106,-0.7714106,0.0,0.0,0.0,0.0,0.0,0.0,1.5623753,0.0,2.6135132,0.7714106,3.0342395,2.169284,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
213124936,0,0.0,0.0,0.061518878,-3.3297067,-2.6135135,0.0,0.0,0.0,0.11464052,0.023928378,-0.7732322,-0.7732322,0.0,0.0,0.0,0.0,0.0,0.0,1.5628802,0.0,2.6135132,0.7732322,3.076682,2.1996427,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
213224993,0,0.0,0.0,0.061518878,-3.3297067,-2.6135132,0.0,0.0,0.0,0.11464052,0.023928378,-0.7813515,-0.7813515,0.0,0.0,0.0,0.0,0.0,0.0,1.5633224,0.0,2.6135132,0.7813515,3.119324,2.2301438,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
213325169,0,0.0,0.0,0.06151888,-3.329707,-2.6135132,0.0,0.0,0.0,0.114640534,0.023928378,-0.7890523,-0.7890523,0.0,0.0,0.0,0.0,0.0,0.0,1.5636754,0.0,2.6135132,0.7890523,3.162214,2.260822,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
213435251,0,0.0,0.0,0.061518885,-3.3297067,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.8013356,-0.8013356,0.0,0.0,0.0,0.0,0.0,0.0,1.5642474,0.0,2.6135132,0.8013356,3.209572,2.2946963,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
213535320,0,0.0,0.0,0.061518878,-3.3297067,-2.613513,0.0,0.0,0.0,0.114640534,0.023928378,-0.80808496,-0.80808496,0.0,0.0,0.0,0.0,0.0,0.0,1.5646664,0.0,2.6135132,0.80808496,3.2528274,2.3256364,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
